experiment,algorithm,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph,iter,alg_duration,cge_duration
9,DeepWalk,10.0,0.017329726549181187,0.015501701058899246,0.019157752039463127,16,200,0,diameter,github.edgelist,172161262,00:13:46.086485,00:00:07.985701
9,DeepWalk,10.0,0.01805381805654481,0.016281122140439294,0.019826513972650329,32,200,0,diameter,github.edgelist,172161262,00:14:11.052100,00:00:09.512875
9,DeepWalk,10.0,0.020439544831970694,0.020365744599853484,0.020513345064087904,64,200,0,diameter,github.edgelist,172161262,00:15:56.891120,00:00:09.499228
9,DeepWalk,10.0,0.023310620294711058,0.025708226802061848,0.020913013787360272,128,200,0,diameter,github.edgelist,172161262,00:19:53.342813,00:00:11.533407
9,N2V,10.0,0.011881411085252496,0.016906515646240811,0.00685630652426418,4,200,0,diameter,github.edgelist,1721612237,00:23:32.487290,00:00:10.887277
9,N2V,10.0,0.0069570884593747337,0.0084387813758265914,0.005475395542922876,8,200,0,diameter,github.edgelist,1721612237,00:23:08.226915,00:00:07.756428
9,N2V,10.0,0.00654832652168987,0.0073868518800403356,0.005709801163339405,16,200,0,diameter,github.edgelist,1721612237,00:23:10.458976,00:00:08.061227
9,N2V,10.0,0.0081579474167856967,0.010135205811994953,0.00618068902157644,32,200,0,diameter,github.edgelist,1721612237,00:23:10.528883,00:00:08.365552
9,N2V,10.0,0.0127466430105962,0.017576706741236126,0.0079165792799562717,64,200,0,diameter,github.edgelist,1721612237,00:25:59.705803,00:00:09.118927
9,N2V,10.0,0.015225526617206674,0.021446280775971036,0.0090047724584423131,128,200,0,diameter,github.edgelist,1721612237,00:25:33.317559,00:00:11.183838
9,HOPE,0.25,0.027797494364263934,0.028822221041261007,0.026772767687266861,4,200,0,diameter,github.edgelist,1721612176,00:13:00.459423,00:00:08.619892
9,HOPE,0.5,0.0279252016293021,0.029288686528988486,0.026561716729615714,8,200,0,diameter,github.edgelist,1721612176,00:13:09.354486,00:00:09.327089
9,HOPE,0.5,0.02717666766855948,0.027865827353341859,0.026487507983777105,16,200,0,diameter,github.edgelist,1721612176,00:13:10.562737,00:00:09.463109
9,HOPE,0.5,0.026669562722976058,0.026870407510536452,0.026468717935415664,32,200,0,diameter,github.edgelist,1721612176,00:13:37.555297,00:00:10.103288
9,HOPE,0.5,0.026700402815422651,0.026936621993852886,0.026464183636992416,64,200,0,diameter,github.edgelist,1721612176,00:13:50.415254,00:00:09.570997
9,HOPE,0.5,0.026225059307115675,0.025984148053452144,0.026465970560779206,128,200,0,diameter,github.edgelist,1721612176,00:14:16.091010,00:00:11.571546
9,N2V,10.0,0.012045746856587472,0.0170625142377268,0.0070289794754481447,4,200,0,diameter,github.edgelist,1721612128,00:22:47.001734,00:00:09.829932
9,N2V,10.0,0.0068117387005428333,0.0071441174260112412,0.0064793599750744262,8,200,0,diameter,github.edgelist,1721612128,00:24:41.828588,00:00:07.419129
9,N2V,10.0,0.0065055733591147,0.0074055123352075661,0.0056056343830218356,16,200,0,diameter,github.edgelist,1721612128,00:24:57.269821,00:00:08.532184
9,N2V,10.0,0.00881398463432424,0.010407298396617859,0.0072206708720306189,32,200,0,diameter,github.edgelist,1721612128,00:22:53.875510,00:00:08.110812
9,N2V,10.0,0.012224970573458649,0.016896331019793893,0.0075536101271234035,64,200,0,diameter,github.edgelist,1721612128,00:23:40.508180,00:00:08.940731
9,N2V,10.0,0.015315672361453302,0.021558252839463644,0.00907309188344296,128,200,0,diameter,github.edgelist,1721612128,00:25:04.677195,00:00:11.233790
9,LINE,2.0,0.021708511682841682,0.029819389459058328,0.013597633906625039,4,200,0,diameter,github.edgelist,1721612164,00:02:44.888381,00:00:07.758185
9,LINE,3.75,0.017646466307958786,0.022959768376840269,0.012333164239077305,8,200,0,diameter,github.edgelist,1721612164,00:02:55.337367,00:00:07.865000
9,LINE,6.25,0.015982215324745155,0.017104679367489391,0.014859751282000922,16,200,0,diameter,github.edgelist,1721612164,00:03:02.232028,00:00:08.115189
9,LINE,6.75,0.014703049779243643,0.015374607321333318,0.014031492237153968,32,200,0,diameter,github.edgelist,1721612164,00:03:24.433991,00:00:09.527996
9,LINE,5.75,0.013624080790595551,0.016234551148931738,0.011013610432259366,64,200,0,diameter,github.edgelist,1721612164,00:04:26.632463,00:00:09.713149
9,LINE,5.0,0.010840958853135307,0.011914817585870811,0.009767100120399802,128,200,0,diameter,github.edgelist,1721612164,00:06:42.478968,00:00:11.400303
9,LINE,2.0,0.021708511682841682,0.029819389459058328,0.013597633906625039,4,200,0,diameter,github.edgelist,1721612219,00:02:39.977174,00:00:08.658492
9,LINE,3.75,0.017646466307958786,0.022959768376840269,0.012333164239077305,8,200,0,diameter,github.edgelist,1721612219,00:02:54.859841,00:00:07.678223
9,LINE,6.25,0.015982215324745155,0.017104679367489391,0.014859751282000922,16,200,0,diameter,github.edgelist,1721612219,00:03:04.640187,00:00:08.485498
9,LINE,6.75,0.014703049779243643,0.015374607321333318,0.014031492237153968,32,200,0,diameter,github.edgelist,1721612219,00:03:20.838828,00:00:08.677181
9,LINE,5.75,0.013624080790595551,0.016234551148931738,0.011013610432259366,64,200,0,diameter,github.edgelist,1721612219,00:04:24.523943,00:00:09.220405
9,LINE,5.0,0.010840958853135307,0.011914817585870811,0.009767100120399802,128,200,0,diameter,github.edgelist,1721612219,00:06:36.736444,00:00:14.022730
9,LINE,2.0,0.021708511682841714,0.029819389459058369,0.013597633906625059,4,200,0,diameter,github.edgelist,1721612231,00:03:31.996130,00:00:10.703946
9,LINE,3.75,0.01764646630795879,0.022959768376840287,0.012333164239077293,8,200,0,diameter,github.edgelist,1721612231,00:03:40.366207,00:00:10.753122
9,LINE,6.25,0.015982215324745142,0.017104679367489373,0.014859751282000913,16,200,0,diameter,github.edgelist,1721612231,00:03:47.724334,00:00:11.118149
9,LINE,6.75,0.014703049779243672,0.015374607321333379,0.014031492237153966,32,200,0,diameter,github.edgelist,1721612231,00:04:00.889819,00:00:12.163347
9,LINE,5.75,0.013624080790595565,0.016234551148931735,0.011013610432259393,64,200,0,diameter,github.edgelist,1721612231,00:04:32.190453,00:00:13.307662
9,LINE,5.0,0.010840958853135281,0.011914817585870763,0.0097671001203997986,128,200,0,diameter,github.edgelist,1721612231,00:06:05.157148,00:00:15.509922
9,SDNE,0.25,0.0267212118084588,0.026704044518377434,0.026738379098540165,4,200,0,diameter,github.edgelist,1721612237,00:01:55.163237,00:00:08.612603
9,SDNE,0.75,0.026744994734631759,0.027011146692037635,0.026478842777225887,8,200,0,diameter,github.edgelist,1721612237,00:02:05.295194,00:00:07.868800
9,SDNE,0.25,0.027234144731555214,0.027804348417704971,0.026663941045405454,16,200,0,diameter,github.edgelist,1721612237,00:02:02.972953,00:00:08.666010
9,SDNE,1.0,0.026260485597952143,0.026252397330998007,0.026268573864906278,32,200,0,diameter,github.edgelist,1721612237,00:01:57.940683,00:00:08.246966
9,SDNE,0.25,0.026900548922505076,0.027172198600879913,0.026628899244130238,64,200,0,diameter,github.edgelist,1721612237,00:02:06.593551,00:00:08.996737
9,SDNE,0.25,0.026663395694590815,0.026545169555375461,0.026781621833806165,128,200,0,diameter,github.edgelist,1721612237,00:02:23.571158,00:00:13.333805
9,HOPE,0.25,0.027797494364263934,0.028822221041261007,0.026772767687266861,4,200,0,diameter,github.edgelist,172161273,00:13:00.381024,00:00:09.439663
9,HOPE,0.5,0.0279252016293021,0.029288686528988486,0.026561716729615714,8,200,0,diameter,github.edgelist,172161273,00:12:59.592849,00:00:09.056341
9,HOPE,0.5,0.02717666766855948,0.027865827353341859,0.026487507983777105,16,200,0,diameter,github.edgelist,172161273,00:13:03.920046,00:00:09.598697
9,HOPE,0.5,0.026669562722976058,0.026870407510536452,0.026468717935415664,32,200,0,diameter,github.edgelist,172161273,00:13:25.726620,00:00:09.130489
9,HOPE,0.5,0.026700402815422651,0.026936621993852886,0.026464183636992416,64,200,0,diameter,github.edgelist,172161273,00:13:42.829040,00:00:10.590490
9,HOPE,0.5,0.026225059307115675,0.025984148053452144,0.026465970560779206,128,200,0,diameter,github.edgelist,172161273,00:14:12.444987,00:00:12.782453
9,DeepWalk,10.0,0.018822940221574956,0.024613416973050292,0.013032463470099617,4,200,0,diameter,github.edgelist,172161269,00:11:26.414041,00:00:07.614782
9,DeepWalk,10.0,0.017840966813008292,0.017873966729560813,0.017807966896455776,8,200,0,diameter,github.edgelist,172161269,00:12:09.807088,00:00:07.734953
9,DeepWalk,10.0,0.018261949105007419,0.016712806050040663,0.019811092159974179,16,200,0,diameter,github.edgelist,172161269,00:13:54.352419,00:00:08.089762
9,DeepWalk,10.0,0.018343711328359297,0.016700975704317791,0.019986446952400806,32,200,0,diameter,github.edgelist,172161269,00:14:04.293638,00:00:08.420552
9,DeepWalk,10.0,0.021170474228460696,0.021638622356541237,0.020702326100380159,64,200,0,diameter,github.edgelist,172161269,00:15:32.904109,00:00:09.288238
9,DeepWalk,10.0,0.022405454228224639,0.024050881904561453,0.020760026551887828,128,200,0,diameter,github.edgelist,172161269,00:19:11.877789,00:00:11.592862
9,VERSE,7.25,0.017169785185044573,0.022659114815022103,0.011680455555067045,4,200,0,diameter,github.edgelist,1721612120,00:05:58.126993,00:00:07.483996
9,VERSE,10.0,0.013144955023828911,0.016023227801159504,0.010266682246498319,8,200,0,diameter,github.edgelist,1721612120,00:05:46.279196,00:00:07.489956
9,VERSE,10.0,0.014492438191416018,0.017578922171092869,0.011405954211739169,16,200,0,diameter,github.edgelist,1721612120,00:05:51.589000,00:00:07.712218
9,VERSE,10.0,0.018348172337486274,0.023616658411356805,0.013079686263615744,32,200,0,diameter,github.edgelist,1721612120,00:07:08.284559,00:00:08.052989
9,VERSE,10.0,0.022307467946389679,0.028562667604463625,0.01605226828831573,64,200,0,diameter,github.edgelist,1721612120,00:11:15.300440,00:00:09.353937
9,VERSE,10.0,0.023268300248116491,0.030191326759620725,0.016345273736612254,128,200,0,diameter,github.edgelist,1721612120,00:15:40.513930,00:00:11.762937
9,HOPE,0.25,0.027797494364263941,0.028822221041261021,0.026772767687266861,4,200,0,diameter,github.edgelist,1721612248,00:07:53.199426,00:00:07.212919
9,HOPE,0.5,0.027925201629302093,0.029288686528988511,0.026561716729615679,8,200,0,diameter,github.edgelist,1721612248,00:07:40.716022,00:00:07.574145
9,HOPE,0.5,0.027176667668559518,0.0278658273533419,0.026487507983777137,16,200,0,diameter,github.edgelist,1721612248,00:07:38.864701,00:00:07.810453
9,HOPE,0.5,0.026669562722976006,0.026870407510536376,0.026468717935415637,32,200,0,diameter,github.edgelist,1721612248,00:08:14.421202,00:00:08.214438
9,HOPE,0.5,0.026700402815422606,0.026936621993852831,0.026464183636992381,64,200,0,diameter,github.edgelist,1721612248,00:08:30.647233,00:00:09.379732
9,HOPE,0.5,0.026225059307115682,0.025984148053452148,0.02646597056077922,128,200,0,diameter,github.edgelist,1721612248,00:09:18.440164,00:00:11.907445
9,LINE,2.0,0.021708511682841682,0.029819389459058328,0.013597633906625039,4,200,0,diameter,github.edgelist,172161250,00:02:47.786321,00:00:09.697757
9,LINE,3.75,0.017646466307958786,0.022959768376840269,0.012333164239077305,8,200,0,diameter,github.edgelist,172161250,00:03:05.330536,00:00:07.872144
9,LINE,6.25,0.015982215324745155,0.017104679367489391,0.014859751282000922,16,200,0,diameter,github.edgelist,172161250,00:02:59.731135,00:00:08.990806
9,LINE,6.75,0.014703049779243643,0.015374607321333318,0.014031492237153968,32,200,0,diameter,github.edgelist,172161250,00:03:16.734679,00:00:08.738394
9,LINE,5.75,0.013624080790595551,0.016234551148931738,0.011013610432259366,64,200,0,diameter,github.edgelist,172161250,00:04:09.619373,00:00:09.115707
9,LINE,5.0,0.010840958853135307,0.011914817585870811,0.009767100120399802,128,200,0,diameter,github.edgelist,172161250,00:06:18.191449,00:00:13.115724
9,HOPE,0.25,0.027797494364263934,0.028822221041261007,0.026772767687266861,4,200,0,diameter,github.edgelist,1721612135,00:23:42.940819,00:00:10.125774
9,HOPE,0.5,0.0279252016293021,0.029288686528988486,0.026561716729615714,8,200,0,diameter,github.edgelist,1721612135,00:23:37.419075,00:00:10.224665
9,HOPE,0.5,0.02717666766855948,0.027865827353341859,0.026487507983777105,16,200,0,diameter,github.edgelist,1721612135,00:23:07.096875,00:00:10.678425
9,HOPE,0.5,0.026669562722976058,0.026870407510536452,0.026468717935415664,32,200,0,diameter,github.edgelist,1721612135,00:23:54.738299,00:00:09.907816
9,HOPE,0.5,0.026700402815422651,0.026936621993852886,0.026464183636992416,64,200,0,diameter,github.edgelist,1721612135,00:24:00.511866,00:00:12.449921
9,HOPE,0.5,0.026225059307115675,0.025984148053452144,0.026465970560779206,128,200,0,diameter,github.edgelist,1721612135,00:25:03.289694,00:00:14.991172
9,N2V,10.0,0.012468285716442307,0.017332598413027658,0.0076039730198569581,4,200,0,diameter,github.edgelist,1721612123,00:23:15.332453,00:00:07.581721
9,N2V,10.0,0.0065626325493980909,0.0073112838241149395,0.0058139812746812423,8,200,0,diameter,github.edgelist,1721612123,00:23:05.557728,00:00:07.674431
9,N2V,10.0,0.0066831059007672819,0.0071633200364157523,0.0062028917651188115,16,200,0,diameter,github.edgelist,1721612123,00:23:29.739044,00:00:08.092650
9,N2V,10.0,0.0081523274297435923,0.00978557253719983,0.0065190823222873538,32,200,0,diameter,github.edgelist,1721612123,00:23:39.679161,00:00:08.494361
9,N2V,10.0,0.012575149434490097,0.017263948953633746,0.00788634991534645,64,200,0,diameter,github.edgelist,1721612123,00:23:45.865854,00:00:09.387996
9,N2V,10.0,0.015594675673052579,0.021741820799808857,0.0094475305462963025,128,200,0,diameter,github.edgelist,1721612123,00:25:33.619539,00:00:12.925354
9,SDNE,1.0,0.026529909523224426,0.026883137018948011,0.026176682027500838,4,200,0,diameter,github.edgelist,1721612123,00:02:02.954926,00:00:07.634687
9,SDNE,0.25,0.027701334807235169,0.028416968112382111,0.026985701502088229,8,200,0,diameter,github.edgelist,1721612123,00:01:55.174773,00:00:08.821191
9,SDNE,0.5,0.026523614845005247,0.0263615052039322,0.026685724486078293,16,200,0,diameter,github.edgelist,1721612123,00:02:03.788830,00:00:07.923099
9,SDNE,0.25,0.026443051972687551,0.026142474931559575,0.026743629013815523,32,200,0,diameter,github.edgelist,1721612123,00:02:01.487889,00:00:08.286965
9,SDNE,0.75,0.026358809778081489,0.026140223898891344,0.026577395657271633,64,200,0,diameter,github.edgelist,1721612123,00:01:59.363954,00:00:10.398834
9,SDNE,0.5,0.027257356559813171,0.0279621881919537,0.026552524927672645,128,200,0,diameter,github.edgelist,1721612123,00:02:00.369105,00:00:11.169047
9,HOPE,0.25,0.027797494364263934,0.028822221041261007,0.026772767687266861,4,200,0,diameter,github.edgelist,172161265,00:12:58.138274,00:00:09.172221
9,HOPE,0.5,0.0279252016293021,0.029288686528988486,0.026561716729615714,8,200,0,diameter,github.edgelist,172161265,00:13:07.231847,00:00:09.517146
9,HOPE,0.5,0.02717666766855948,0.027865827353341859,0.026487507983777105,16,200,0,diameter,github.edgelist,172161265,00:13:06.384606,00:00:09.006546
9,HOPE,0.5,0.026669562722976058,0.026870407510536452,0.026468717935415664,32,200,0,diameter,github.edgelist,172161265,00:13:19.664776,00:00:12.505810
9,HOPE,0.5,0.026700402815422651,0.026936621993852886,0.026464183636992416,64,200,0,diameter,github.edgelist,172161265,00:13:45.348536,00:00:09.641309
9,HOPE,0.5,0.026225059307115675,0.025984148053452144,0.026465970560779206,128,200,0,diameter,github.edgelist,172161265,00:14:14.313455,00:00:11.876236
9,LINE,2.0,0.021708511682841714,0.029819389459058369,0.013597633906625059,4,200,0,diameter,github.edgelist,172161281,00:03:32.796814,00:00:10.487957
9,LINE,3.75,0.01764646630795879,0.022959768376840287,0.012333164239077293,8,200,0,diameter,github.edgelist,172161281,00:03:38.620155,00:00:10.429764
9,LINE,6.25,0.015982215324745142,0.017104679367489373,0.014859751282000913,16,200,0,diameter,github.edgelist,172161281,00:03:46.664595,00:00:11.046078
9,LINE,6.75,0.014703049779243672,0.015374607321333379,0.014031492237153966,32,200,0,diameter,github.edgelist,172161281,00:03:59.842276,00:00:11.188430
9,LINE,5.75,0.013624080790595565,0.016234551148931735,0.011013610432259393,64,200,0,diameter,github.edgelist,172161281,00:04:39.145085,00:00:12.474921
9,LINE,5.0,0.010840958853135281,0.011914817585870763,0.0097671001203997986,128,200,0,diameter,github.edgelist,172161281,00:06:31.993721,00:00:18.817558
9,DeepWalk,10.0,0.018822487056630477,0.024469851936486622,0.013175122176774336,4,200,0,diameter,github.edgelist,1721612237,00:11:29.803899,00:00:07.586974
9,DeepWalk,10.0,0.016791735310425486,0.016669101061083141,0.016914369559767835,8,200,0,diameter,github.edgelist,1721612237,00:12:28.940965,00:00:07.672497
9,DeepWalk,10.0,0.017807358457454514,0.015994078095821266,0.019620638819087759,16,200,0,diameter,github.edgelist,1721612237,00:14:12.241501,00:00:07.811558
9,DeepWalk,10.0,0.018626537713056151,0.01707865844728124,0.020174416978831062,32,200,0,diameter,github.edgelist,1721612237,00:14:37.070389,00:00:08.411370
9,DeepWalk,10.0,0.020260945190262551,0.020137240603581946,0.02038464977694316,64,200,0,diameter,github.edgelist,1721612237,00:15:33.799646,00:00:09.126322
9,DeepWalk,10.0,0.023079835721343749,0.025364713268621324,0.020794958174066177,128,200,0,diameter,github.edgelist,1721612237,00:20:02.551095,00:00:11.288617
9,HOPE,0.25,0.027797494364263934,0.028822221041261007,0.026772767687266861,4,200,0,diameter,github.edgelist,172161269,00:12:50.379996,00:00:07.302407
9,HOPE,0.5,0.0279252016293021,0.029288686528988486,0.026561716729615714,8,200,0,diameter,github.edgelist,172161269,00:13:05.064407,00:00:08.163956
9,HOPE,0.5,0.02717666766855948,0.027865827353341859,0.026487507983777105,16,200,0,diameter,github.edgelist,172161269,00:13:05.077605,00:00:08.561021
9,HOPE,0.5,0.026669562722976058,0.026870407510536452,0.026468717935415664,32,200,0,diameter,github.edgelist,172161269,00:13:17.178195,00:00:09.511591
9,HOPE,0.5,0.026700402815422651,0.026936621993852886,0.026464183636992416,64,200,0,diameter,github.edgelist,172161269,00:13:38.957844,00:00:10.010410
9,HOPE,0.5,0.026225059307115675,0.025984148053452144,0.026465970560779206,128,200,0,diameter,github.edgelist,172161269,00:14:14.864402,00:00:12.186866
9,SDNE,0.75,0.026829284573202869,0.026954961393112497,0.026703607753293244,4,200,0,diameter,github.edgelist,1721612243,00:01:58.061209,00:00:07.339832
9,SDNE,2.0,0.026721139077539664,0.0272028368152001,0.026239441339879228,8,200,0,diameter,github.edgelist,1721612243,00:02:00.380521,00:00:08.638156
9,SDNE,1.25,0.02621893133570305,0.026247141563063944,0.026190721108342158,16,200,0,diameter,github.edgelist,1721612243,00:01:54.355747,00:00:08.027549
9,SDNE,0.25,0.026523687098841561,0.026611720275919269,0.026435653921763853,32,200,0,diameter,github.edgelist,1721612243,00:01:56.642681,00:00:08.810525
9,SDNE,1.0,0.025718888863828383,0.025481775327976804,0.025956002399679962,64,200,0,diameter,github.edgelist,1721612243,00:01:53.939688,00:00:09.979503
9,SDNE,0.5,0.026593081118043309,0.026575167041761716,0.026610995194324902,128,200,0,diameter,github.edgelist,1721612243,00:02:17.945800,00:00:12.456892
9,SDNE,0.25,0.026796020681524257,0.026720580782406977,0.026871460580641535,4,200,0,diameter,github.edgelist,172161250,00:02:04.617487,00:00:07.841291
9,SDNE,0.75,0.026845124258643112,0.027106267683319227,0.026583980833966993,8,200,0,diameter,github.edgelist,172161250,00:01:52.254614,00:00:07.354291
9,SDNE,0.5,0.026982206775703694,0.027934805946810377,0.026029607604597011,16,200,0,diameter,github.edgelist,172161250,00:01:52.617589,00:00:08.507622
9,SDNE,0.5,0.026392932509794687,0.026220011752414937,0.026565853267174439,32,200,0,diameter,github.edgelist,172161250,00:02:06.276115,00:00:09.453652
9,SDNE,0.25,0.026530663176945024,0.026249665268632021,0.02681166108525803,64,200,0,diameter,github.edgelist,172161250,00:01:58.909389,00:00:08.918075
9,SDNE,0.25,0.026440173118951034,0.02603980431133129,0.026840541926570781,128,200,0,diameter,github.edgelist,172161250,00:01:59.115435,00:00:11.811569
9,LINE,2.0,0.021708511682841682,0.029819389459058328,0.013597633906625039,4,200,0,diameter,github.edgelist,172161232,00:02:41.233809,00:00:07.518141
9,LINE,3.75,0.017646466307958786,0.022959768376840269,0.012333164239077305,8,200,0,diameter,github.edgelist,172161232,00:02:55.674284,00:00:07.437187
9,LINE,6.25,0.015982215324745155,0.017104679367489391,0.014859751282000922,16,200,0,diameter,github.edgelist,172161232,00:03:04.828363,00:00:07.715710
9,LINE,6.75,0.014703049779243643,0.015374607321333318,0.014031492237153968,32,200,0,diameter,github.edgelist,172161232,00:03:21.790900,00:00:08.175505
9,LINE,5.75,0.013624080790595551,0.016234551148931738,0.011013610432259366,64,200,0,diameter,github.edgelist,172161232,00:04:12.960300,00:00:09.835181
9,LINE,5.0,0.010840958853135307,0.011914817585870811,0.009767100120399802,128,200,0,diameter,github.edgelist,172161232,00:06:36.079245,00:00:11.961957
9,N2V,10.0,0.012133278616262328,0.017265322504470573,0.0070012347280540834,4,200,0,diameter,github.edgelist,1721612163,00:22:28.285743,00:00:07.840594
9,N2V,10.0,0.0083883545241351422,0.0089797224508356855,0.0077969865974346,8,200,0,diameter,github.edgelist,1721612163,00:22:24.751480,00:00:07.728240
9,N2V,10.0,0.0066346207344985964,0.007394448974541501,0.0058747924944556927,16,200,0,diameter,github.edgelist,1721612163,00:22:40.478595,00:00:07.594792
9,N2V,10.0,0.0073358943750003189,0.0089111318765471969,0.0057606568734534409,32,200,0,diameter,github.edgelist,1721612163,00:23:14.111592,00:00:08.356275
9,N2V,10.0,0.012454414317206787,0.017189632472391275,0.0077191961620223,64,200,0,diameter,github.edgelist,1721612163,00:23:24.923312,00:00:09.472741
9,N2V,10.0,0.015363053429673333,0.021526591231444073,0.0091995156279025946,128,200,0,diameter,github.edgelist,1721612163,00:25:30.673741,00:00:11.376637
9,N2V,10.0,0.011909996332057573,0.01661905233584219,0.0072009403282729569,4,200,0,diameter,github.edgelist,1721612120,00:23:27.679776,00:00:07.596535
9,N2V,10.0,0.0072143270804921385,0.0078746656460791219,0.006553988514905156,8,200,0,diameter,github.edgelist,1721612120,00:23:46.107929,00:00:13.326611
9,N2V,10.0,0.0072776990931680968,0.0068716127713594555,0.007683785414976739,16,200,0,diameter,github.edgelist,1721612120,00:23:31.661431,00:00:07.704781
9,N2V,10.0,0.0073873538981417209,0.0084949332648945747,0.0062797745313888671,32,200,0,diameter,github.edgelist,1721612120,00:23:47.042244,00:00:08.578377
9,N2V,10.0,0.012080935003181793,0.016455748757629424,0.0077061212487341607,64,200,0,diameter,github.edgelist,1721612120,00:24:18.818049,00:00:09.179982
9,N2V,10.0,0.015074740982501203,0.020920768869941764,0.0092287130950606429,128,200,0,diameter,github.edgelist,1721612120,00:26:02.866687,00:00:11.730941
9,VERSE,6.75,0.017023264306273114,0.023615439907438179,0.010431088705108052,4,200,0,diameter,github.edgelist,1721612163,00:04:54.123952,00:00:08.106092
9,VERSE,10.0,0.014071153491460363,0.017633195829093552,0.010509111153827175,8,200,0,diameter,github.edgelist,1721612163,00:05:10.163736,00:00:07.775048
9,VERSE,10.0,0.01460254923945295,0.018353328984315714,0.010851769494590187,16,200,0,diameter,github.edgelist,1721612163,00:04:57.648568,00:00:07.843002
9,VERSE,10.0,0.018320942624669486,0.023985184073048057,0.012656701176290917,32,200,0,diameter,github.edgelist,1721612163,00:05:11.127246,00:00:08.409785
9,VERSE,10.0,0.020688375476149774,0.026548696444172733,0.014828054508126817,64,200,0,diameter,github.edgelist,1721612163,00:06:47.712824,00:00:09.492438
9,VERSE,10.0,0.022180279722743647,0.028923864549378023,0.015436694896109271,128,200,0,diameter,github.edgelist,1721612163,00:08:50.646132,00:00:12.297955
9,LINE,2.0,0.021708511682841682,0.029819389459058328,0.013597633906625039,4,200,0,diameter,github.edgelist,1721612117,00:02:50.908977,00:00:07.783169
9,LINE,3.75,0.017646466307958786,0.022959768376840269,0.012333164239077305,8,200,0,diameter,github.edgelist,1721612117,00:03:01.304132,00:00:07.978193
9,LINE,6.25,0.015982215324745155,0.017104679367489391,0.014859751282000922,16,200,0,diameter,github.edgelist,1721612117,00:02:58.702947,00:00:07.782951
9,LINE,6.75,0.014703049779243643,0.015374607321333318,0.014031492237153968,32,200,0,diameter,github.edgelist,1721612117,00:03:19.345812,00:00:08.723452
9,LINE,5.75,0.013624080790595551,0.016234551148931738,0.011013610432259366,64,200,0,diameter,github.edgelist,1721612117,00:04:05.792042,00:00:09.819056
9,LINE,5.0,0.010840958853135307,0.011914817585870811,0.009767100120399802,128,200,0,diameter,github.edgelist,1721612117,00:06:26.475094,00:00:10.791703
9,VERSE,7.25,0.017044111369088413,0.023184423206319863,0.010903799531856967,4,200,0,diameter,github.edgelist,1721612231,00:08:18.094069,00:00:10.706607
9,VERSE,10.0,0.012848197295434672,0.014466279197634843,0.011230115393234501,8,200,0,diameter,github.edgelist,1721612231,00:07:31.476291,00:00:10.820063
9,VERSE,10.0,0.016191899299552472,0.020447037659931489,0.011936760939173454,16,200,0,diameter,github.edgelist,1721612231,00:07:02.428603,00:00:11.131127
9,VERSE,10.0,0.018439725780479355,0.023343436037350378,0.013536015523608334,32,200,0,diameter,github.edgelist,1721612231,00:07:24.101109,00:00:11.331859
9,VERSE,10.0,0.021733358732242018,0.027814368902833047,0.015652348561650986,64,200,0,diameter,github.edgelist,1721612231,00:08:50.137271,00:00:12.605690
9,VERSE,10.0,0.022590871929491111,0.029765209101795063,0.015416534757187159,128,200,0,diameter,github.edgelist,1721612231,00:10:33.539870,00:00:15.927247
9,LINE,2.0,0.021708511682841682,0.029819389459058328,0.013597633906625039,4,200,0,diameter,github.edgelist,172161291,00:02:42.925944,00:00:07.435840
9,LINE,3.75,0.017646466307958786,0.022959768376840269,0.012333164239077305,8,200,0,diameter,github.edgelist,172161291,00:02:55.114329,00:00:08.466036
9,LINE,6.25,0.015982215324745155,0.017104679367489391,0.014859751282000922,16,200,0,diameter,github.edgelist,172161291,00:03:01.668758,00:00:07.786762
9,LINE,6.75,0.014703049779243643,0.015374607321333318,0.014031492237153968,32,200,0,diameter,github.edgelist,172161291,00:03:21.338053,00:00:08.307571
9,LINE,5.75,0.013624080790595551,0.016234551148931738,0.011013610432259366,64,200,0,diameter,github.edgelist,172161291,00:04:19.756237,00:00:10.539920
9,LINE,5.0,0.010840958853135307,0.011914817585870811,0.009767100120399802,128,200,0,diameter,github.edgelist,172161291,00:06:30.949337,00:00:15.860817
9,N2V,10.0,0.012693728113298972,0.017870298268281445,0.0075171579583165008,4,200,0,diameter,github.edgelist,1721612234,00:23:04.730503,00:00:07.561157
9,N2V,10.0,0.0072980794107112617,0.0079749763815406619,0.0066211824398818616,8,200,0,diameter,github.edgelist,1721612234,00:22:37.943489,00:00:07.620279
9,N2V,10.0,0.0073423807579742935,0.00796782630534998,0.0067169352105986074,16,200,0,diameter,github.edgelist,1721612234,00:24:01.324445,00:00:07.749852
9,N2V,10.0,0.00748104717307899,0.0088953510761252876,0.0060667432700326918,32,200,0,diameter,github.edgelist,1721612234,00:23:09.715782,00:00:08.368397
9,N2V,10.0,0.012655549724051127,0.017347896309903185,0.00796320313819907,64,200,0,diameter,github.edgelist,1721612234,00:24:53.266605,00:00:09.181980
9,N2V,10.0,0.015793892420562991,0.02223037235982005,0.0093574124813059281,128,200,0,diameter,github.edgelist,1721612234,00:25:54.090095,00:00:11.828684
9,VERSE,6.75,0.016764517395478677,0.022738732307939161,0.010790302483018196,4,200,0,diameter,github.edgelist,1721612188,00:04:45.717989,00:00:07.586665
