experiment,algorithm,gamma,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph_seed,iter,alg_duration,cge_duration
4,line,2.8,7.75,0.0018592733746834917,0.0020158194659461994,0.001702727283420784,64,200,0,diameter,exp4_network_seed70_param2_8.dat,172161287,00:01:35.510565,00:00:10.402174
4,line,2.8,10,0.0011547219727617731,0.00094466563903800277,0.0013647783064855432,64,200,0,diameter,exp4_network_seed71_param2_8.dat,172161287,00:01:37.409639,00:00:10.446832
4,line,2.8,9,0.0010913200231443998,0.00082318347203485078,0.0013594565742539489,64,200,0,diameter,exp4_network_seed72_param2_8.dat,172161287,00:01:36.943478,00:00:09.783849
4,line,2.8,10,0.0010396645179188389,0.00080498176339988169,0.0012743472724377962,64,200,0,diameter,exp4_network_seed73_param2_8.dat,172161287,00:01:36.533258,00:00:09.881859
4,line,2.8,4.5,0.0008108154302253613,0.0005507168104566647,0.001070914049994058,64,200,0,diameter,exp4_network_seed74_param2_8.dat,172161287,00:01:38.647255,00:00:09.877418
4,line,2.8,4.5,0.0017293960424037353,0.0023441903780390141,0.0011146017067684565,64,200,0,diameter,exp4_network_seed75_param2_8.dat,172161287,00:01:35.496616,00:00:10.855984
4,line,2.8,5.75,0.00094738626712379719,0.00077220178723059183,0.0011225707470170025,64,200,0,diameter,exp4_network_seed76_param2_8.dat,172161287,00:01:40.258001,00:00:10.416061
4,line,2.8,8.5,0.0011193943399735358,0.0008518438683980758,0.0013869448115489957,64,200,0,diameter,exp4_network_seed77_param2_8.dat,172161287,00:01:34.322213,00:00:09.970720
4,sdne,2.6,10,0.0023713738554083097,0.0046353504470635059,0.00010739726375311355,64,200,0,diameter,exp4_network_seed55_param2_6.dat,1721612239,00:00:13.943519,00:00:09.937076
4,sdne,2.6,10,0.002300007432270575,0.0044831337764677948,0.00011688108807335493,64,200,0,diameter,exp4_network_seed56_param2_6.dat,1721612239,00:00:14.528768,00:00:10.032981
4,sdne,2.6,10,0.00160451645546414,0.0030780015576998428,0.00013103135322843732,64,200,0,diameter,exp4_network_seed57_param2_6.dat,1721612239,00:00:14.425343,00:00:11.914613
4,sdne,2.6,10,0.0040069434798673288,0.0079742641874316657,3.9622772302991667e-05,64,200,0,diameter,exp4_network_seed58_param2_6.dat,1721612239,00:00:15.151558,00:00:11.066161
4,sdne,2.6,10,0.0029577654876754927,0.0058265691046981956,8.8961870652789384e-05,64,200,0,diameter,exp4_network_seed59_param2_6.dat,1721612239,00:00:16.856847,00:00:10.666573
4,sdne,2.1,10,0.0022490343047376765,0.0042881570802733408,0.000209911529202012,64,200,0,diameter,exp4_network_seed5_param2_1.dat,1721612239,00:00:14.296706,00:00:09.987586
4,sdne,2.7,10,0.00408269142543777,0.00796248823149798,0.00020289461937756035,64,200,0,diameter,exp4_network_seed60_param2_7.dat,1721612239,00:00:14.208963,00:00:11.707683
4,sdne,2.7,10,0.0028328826156487018,0.0055158708292655009,0.00014989440203190307,64,200,0,diameter,exp4_network_seed61_param2_7.dat,1721612239,00:00:13.701175,00:00:11.284277
4,sdne,2.7,10,0.0027069465204858029,0.00527110422622527,0.00014278881474633594,64,200,0,diameter,exp4_network_seed62_param2_7.dat,1721612239,00:00:16.006046,00:00:12.222369
4,sdne,2.7,10,0.0030085273509059137,0.0058314208100656338,0.00018563389174619386,64,200,0,diameter,exp4_network_seed63_param2_7.dat,1721612239,00:00:15.240215,00:00:10.050127
4,sdne,2.7,10,0.0022352738634371237,0.0043547936000205281,0.00011575412685371932,64,200,0,diameter,exp4_network_seed64_param2_7.dat,1721612239,00:00:17.777056,00:00:12.116825
4,sdne,2.7,10,0.0025590782833009983,0.0050270727497581068,9.1083816843889887e-05,64,200,0,diameter,exp4_network_seed65_param2_7.dat,1721612239,00:00:17.389170,00:00:10.089288
4,sdne,2.7,10,0.0020282023117842974,0.0038917406697827478,0.00016466395378584713,64,200,0,diameter,exp4_network_seed66_param2_7.dat,1721612239,00:00:14.275076,00:00:11.672425
4,sdne,2.7,10,0.0017645013484582661,0.0034198412038143181,0.00010916149310221388,64,200,0,diameter,exp4_network_seed67_param2_7.dat,1721612239,00:00:14.848897,00:00:10.022471
4,sdne,2.7,10,0.0035534719542119984,0.0070093756939073673,9.7568214516629352e-05,64,200,0,diameter,exp4_network_seed68_param2_7.dat,1721612239,00:00:15.979061,00:00:10.862298
4,sdne,2.7,10,0.00311756218221489,0.0061303761809088511,0.00010474818352092882,64,200,0,diameter,exp4_network_seed69_param2_7.dat,1721612239,00:00:16.103316,00:00:11.257698
4,sdne,2.1,10,0.0013122277794114688,0.0023769512565198691,0.00024750430230306827,64,200,0,diameter,exp4_network_seed6_param2_1.dat,1721612239,00:00:15.886092,00:00:11.219373
4,sdne,2.8,10,0.004458966752991211,0.0087708935205847074,0.00014703998539771461,64,200,0,diameter,exp4_network_seed70_param2_8.dat,1721612239,00:00:14.965096,00:00:11.068935
4,sdne,2.8,10,0.0043894236102433809,0.0085987883015970264,0.00018005891888973517,64,200,0,diameter,exp4_network_seed71_param2_8.dat,1721612239,00:00:13.851323,00:00:11.278640
4,sdne,2.8,10,0.0034717387132348924,0.006783520018076198,0.00015995740839358714,64,200,0,diameter,exp4_network_seed72_param2_8.dat,1721612239,00:00:13.604514,00:00:12.982742
4,sdne,2.8,10,0.0028758249817621264,0.0056886789313150806,6.2971032209171884e-05,64,200,0,diameter,exp4_network_seed73_param2_8.dat,1721612239,00:00:14.942283,00:00:10.012927
4,sdne,2.8,10,0.003108921838171669,0.0060591799500274149,0.00015866372631592317,64,200,0,diameter,exp4_network_seed74_param2_8.dat,1721612239,00:00:18.537037,00:00:11.172721
4,sdne,2.8,10,0.0022946945323649016,0.004527261877130085,6.212718759971858e-05,64,200,0,diameter,exp4_network_seed75_param2_8.dat,1721612239,00:00:13.772122,00:00:13.398062
4,sdne,2.8,10,0.004067552430259711,0.0080205381213266126,0.00011456673919280946,64,200,0,diameter,exp4_network_seed76_param2_8.dat,1721612239,00:00:14.894461,00:00:11.704612
4,sdne,2.8,10,0.00360190847713509,0.0070415821419785325,0.00016223481229164742,64,200,0,diameter,exp4_network_seed77_param2_8.dat,1721612239,00:00:18.327904,00:00:12.166601
4,line,2.6,4.75,0.00051589665678544218,0.00045992264499199913,0.00057187066857888522,64,200,0,diameter,exp4_network_seed55_param2_6.dat,1721612239,00:01:40.588231,00:00:11.620149
4,line,2.6,4.25,0.0014103239129885717,0.0011764912796963841,0.001644156546280759,64,200,0,diameter,exp4_network_seed56_param2_6.dat,1721612239,00:01:41.668576,00:00:18.334720
4,line,2.6,5,0.0016146103304422971,0.0018448921473575347,0.0013843285135270592,64,200,0,diameter,exp4_network_seed57_param2_6.dat,1721612239,00:01:38.208367,00:00:26.996657
4,line,2.6,6.75,0.0012452653854079327,0.00066528456386884065,0.0018252462069470248,64,200,0,diameter,exp4_network_seed58_param2_6.dat,1721612239,00:01:37.607460,00:00:12.377527
4,line,2.6,4.75,0.00087114309825936777,0.00086073856266339808,0.00088154763385533746,64,200,0,diameter,exp4_network_seed59_param2_6.dat,1721612239,00:01:40.917269,00:00:10.173897
4,line,2.1,2.5,0.00063465941775317784,0.000324140514331121,0.00094517832117523471,64,200,0,diameter,exp4_network_seed5_param2_1.dat,1721612239,00:01:49.883257,00:00:12.173416
4,line,2.7,3.75,0.0017259895089685666,0.0024989784573436697,0.00095300056059346343,64,200,0,diameter,exp4_network_seed60_param2_7.dat,1721612239,00:01:39.682232,00:00:15.081278
4,line,2.7,5,0.0013489081099440641,0.0013147623965102586,0.0013830538233778698,64,200,0,diameter,exp4_network_seed61_param2_7.dat,1721612239,00:01:38.763521,00:00:11.708518
4,line,2.7,6.5,0.0014131752458055894,0.0011219024493531573,0.0017044480422580219,64,200,0,diameter,exp4_network_seed62_param2_7.dat,1721612239,00:01:39.744072,00:00:12.825858
4,line,2.7,7.5,0.0015262713627419264,0.0010272618080069487,0.0020252809174769039,64,200,0,diameter,exp4_network_seed63_param2_7.dat,1721612239,00:01:37.256423,00:00:20.609674
4,line,2.7,5.5,0.0027162108896008133,0.0035759649247811137,0.0018564568544205133,64,200,0,diameter,exp4_network_seed64_param2_7.dat,1721612239,00:01:47.396439,00:00:14.607262
4,line,2.7,4.5,0.00099853250829293758,0.00084890981079657692,0.001148155205789298,64,200,0,diameter,exp4_network_seed65_param2_7.dat,1721612239,00:01:34.396973,00:00:15.042524
4,line,2.7,3.25,0.0018983301056306496,0.0028181826882393915,0.00097847752302190763,64,200,0,diameter,exp4_network_seed66_param2_7.dat,1721612239,00:01:37.403819,00:00:11.796618
4,line,2.7,4,0.0016555375308321321,0.0019262468842215726,0.0013848281774426915,64,200,0,diameter,exp4_network_seed67_param2_7.dat,1721612239,00:01:39.461621,00:00:19.544449
4,line,2.7,5,0.0018163312200636474,0.0021700836970858536,0.0014625787430414415,64,200,0,diameter,exp4_network_seed68_param2_7.dat,1721612239,00:01:36.701556,00:00:13.708846
4,line,2.7,6.5,0.0013844317411814571,0.0012775765115882454,0.0014912869707746689,64,200,0,diameter,exp4_network_seed69_param2_7.dat,1721612239,00:01:37.515959,00:00:23.691654
4,line,2.1,1.75,0.000942860088201828,0.00061774441850299565,0.0012679757579006604,64,200,0,diameter,exp4_network_seed6_param2_1.dat,1721612239,00:01:46.390925,00:00:09.984558
4,line,2.8,7.75,0.0018592733746834917,0.0020158194659461994,0.001702727283420784,64,200,0,diameter,exp4_network_seed70_param2_8.dat,1721612239,00:01:36.512493,00:00:13.440403
4,line,2.8,10,0.0011547219727617731,0.00094466563903800277,0.0013647783064855432,64,200,0,diameter,exp4_network_seed71_param2_8.dat,1721612239,00:01:35.637879,00:00:13.143258
4,line,2.8,9,0.0010913200231443998,0.00082318347203485078,0.0013594565742539489,64,200,0,diameter,exp4_network_seed72_param2_8.dat,1721612239,00:01:37.803073,00:00:11.223196
4,line,2.8,10,0.0010396645179188389,0.00080498176339988169,0.0012743472724377962,64,200,0,diameter,exp4_network_seed73_param2_8.dat,1721612239,00:01:40.217625,00:00:12.422275
4,line,2.8,4.5,0.0008108154302253613,0.0005507168104566647,0.001070914049994058,64,200,0,diameter,exp4_network_seed74_param2_8.dat,1721612239,00:01:38.219094,00:00:11.910256
4,line,2.8,4.5,0.0017293960424037353,0.0023441903780390141,0.0011146017067684565,64,200,0,diameter,exp4_network_seed75_param2_8.dat,1721612239,00:01:41.036002,00:00:13.263824
4,line,2.8,5.75,0.00094738626712379719,0.00077220178723059183,0.0011225707470170025,64,200,0,diameter,exp4_network_seed76_param2_8.dat,1721612239,00:01:35.678136,00:00:15.624311
4,line,2.8,8.5,0.0011193943399735358,0.0008518438683980758,0.0013869448115489957,64,200,0,diameter,exp4_network_seed77_param2_8.dat,1721612239,00:01:37.036161,00:00:10.383320
4,node2vec,2.4,1.5,0.00020214331304626638,0.00012108600385876982,0.00028320062223376294,32,200,0,diameter,exp4_network_seed32_param2_4.dat,172161282,00:02:35.713760,00:00:12.106815
4,node2vec,2.4,1.75,0.00015739082146176044,0.0001244231479019327,0.00019035849502158818,32,200,0,diameter,exp4_network_seed33_param2_4.dat,172161282,00:02:25.966848,00:00:10.665400
4,node2vec,2.4,1.75,0.00010503144805864734,0.00013305529825956253,7.7007597857732169e-05,32,200,0,diameter,exp4_network_seed34_param2_4.dat,172161282,00:02:28.348721,00:00:09.857039
4,node2vec,2.4,2,0.00012054029488069577,0.00013462670923674225,0.00010645388052464929,32,200,0,diameter,exp4_network_seed35_param2_4.dat,172161282,00:02:12.727703,00:00:09.486991
4,node2vec,2.4,1.5,0.00016603027642384015,0.00024735265840567509,8.4707894442005244e-05,32,200,0,diameter,exp4_network_seed36_param2_4.dat,172161282,00:02:10.085668,00:00:10.282932
4,node2vec,2.4,1.75,0.00015144388742569737,0.00010276085999881264,0.00020012691485258211,32,200,0,diameter,exp4_network_seed37_param2_4.dat,172161282,00:02:13.425342,00:00:09.446634
4,node2vec,2.4,2,0.00015439958831769068,8.66112317462718e-05,0.00022218794488910955,32,200,0,diameter,exp4_network_seed38_param2_4.dat,172161282,00:02:10.908304,00:00:09.440063
4,node2vec,2.4,1.75,0.00016322691243661719,7.80220419664741e-05,0.00024843178290676028,32,200,0,diameter,exp4_network_seed39_param2_4.dat,172161282,00:02:27.938472,00:00:09.897331
4,node2vec,2.1,1.5,0.00016748208443653846,0.00016550886907725556,0.00016945529979582136,32,200,0,diameter,exp4_network_seed3_param2_1.dat,172161282,00:02:21.362843,00:00:09.185312
4,node2vec,2.5,1.75,0.00013901649163882421,0.00014122225870859132,0.00013681072456905711,32,200,0,diameter,exp4_network_seed40_param2_5.dat,172161282,00:02:09.301250,00:00:09.943543
4,node2vec,2.5,1.75,0.00014976902554772448,0.000167358447593865,0.00013217960350158395,32,200,0,diameter,exp4_network_seed41_param2_5.dat,172161282,00:02:10.000595,00:00:12.221715
4,node2vec,2.5,2.5,0.00011736754007580415,0.0001025371556974882,0.0001321979244541201,32,200,0,diameter,exp4_network_seed42_param2_5.dat,172161282,00:02:05.666755,00:00:09.777784
4,node2vec,2.5,2,0.00016567609229919513,0.00012400319143120658,0.00020734899316718369,32,200,0,diameter,exp4_network_seed43_param2_5.dat,172161282,00:02:21.152528,00:00:10.447626
4,node2vec,2.5,1.75,0.00016280067294581379,9.633719512874279e-05,0.00022926415076288478,32,200,0,diameter,exp4_network_seed44_param2_5.dat,172161282,00:02:10.115255,00:00:09.826399
4,node2vec,2.5,2,0.00013316235738912224,0.00018128584619749797,8.5038868580746479e-05,32,200,0,diameter,exp4_network_seed45_param2_5.dat,172161282,00:02:06.267128,00:00:10.589678
4,node2vec,2.5,1.75,0.00014497084726250057,0.0001482077802893319,0.00014173391423566922,32,200,0,diameter,exp4_network_seed46_param2_5.dat,172161282,00:02:10.756452,00:00:11.229985
4,node2vec,2.5,2,0.00016145100165687154,0.00010814754263367194,0.0002147544606800711,32,200,0,diameter,exp4_network_seed47_param2_5.dat,172161282,00:02:22.923306,00:00:11.897195
4,node2vec,2.5,1.75,0.00015372647367315557,0.0001567463569645066,0.00015070659038180452,32,200,0,diameter,exp4_network_seed48_param2_5.dat,172161282,00:02:09.212519,00:00:09.786380
4,node2vec,2.5,1.75,0.00015802852707992322,0.00021537677725753349,0.00010068027690231292,32,200,0,diameter,exp4_network_seed49_param2_5.dat,172161282,00:02:10.555600,00:00:10.601163
4,node2vec,2.1,1.5,0.00013777036638845707,0.00011018935868655023,0.00016535137409036388,32,200,0,diameter,exp4_network_seed4_param2_1.dat,172161282,00:02:15.166076,00:00:10.508858
4,node2vec,2.6,1.5,0.00016900799757291077,0.0001848468049030186,0.00015316919024280294,32,200,0,diameter,exp4_network_seed50_param2_6.dat,172161282,00:02:06.490650,00:00:09.432495
4,node2vec,2.6,2.25,0.0001411714605953675,0.00015729887311874681,0.00012504404807198822,32,200,0,diameter,exp4_network_seed51_param2_6.dat,172161282,00:02:07.896828,00:00:10.022272
4,node2vec,2.6,1.75,0.00017529387246499085,0.00011922084054703246,0.00023136690438294927,32,200,0,diameter,exp4_network_seed52_param2_6.dat,172161282,00:02:07.658185,00:00:12.477027
4,node2vec,2.6,2,0.00014076282583289507,9.3104489107626791e-05,0.00018842116255816333,32,200,0,diameter,exp4_network_seed53_param2_6.dat,172161282,00:02:09.786717,00:00:09.942417
4,node2vec,2.6,2.25,0.00011984371649189607,0.0001276802835804278,0.00011200714940336434,32,200,0,diameter,exp4_network_seed54_param2_6.dat,172161282,00:02:07.079520,00:00:10.902015
4,line,2.6,5.5,0.0011611310120411328,0.00083920047287321781,0.0014830615512090477,32,200,0,diameter,exp4_network_seed55_param2_6.dat,172161253,00:01:41.044666,00:00:11.842006
4,line,2.6,3.75,0.0026075731045459823,0.0026156832942950594,0.0025994629147969052,32,200,0,diameter,exp4_network_seed56_param2_6.dat,172161253,00:01:38.997674,00:00:11.044792
4,line,2.6,5.5,0.0027893360430554758,0.0026520839266205003,0.0029265881594904507,32,200,0,diameter,exp4_network_seed57_param2_6.dat,172161253,00:01:44.270455,00:00:10.001991
4,line,2.6,6,0.0010197687132174553,0.00094778123000211021,0.0010917561964328003,32,200,0,diameter,exp4_network_seed58_param2_6.dat,172161253,00:01:45.811325,00:00:10.804481
4,line,2.6,5.75,0.0023647805361926124,0.00227601933482163,0.0024535417375635953,32,200,0,diameter,exp4_network_seed59_param2_6.dat,172161253,00:01:46.113034,00:00:11.409928
4,line,2.1,2,0.001804376716799932,0.0013926209134462338,0.0022161325201536302,32,200,0,diameter,exp4_network_seed5_param2_1.dat,172161253,00:01:51.177715,00:00:12.572637
4,line,2.7,3.75,0.0019280433598606083,0.0028514562584551146,0.001004630461266102,32,200,0,diameter,exp4_network_seed60_param2_7.dat,172161253,00:01:43.247528,00:00:10.359987
4,line,2.7,5,0.003578851663635215,0.0048438363804935046,0.0023138669467769254,32,200,0,diameter,exp4_network_seed61_param2_7.dat,172161253,00:01:39.966772,00:00:11.566286
4,line,2.7,6.5,0.0024956282800620271,0.0024634008065769174,0.0025278557535471364,32,200,0,diameter,exp4_network_seed62_param2_7.dat,172161253,00:01:45.545399,00:00:10.279605
4,line,2.7,5,0.0030699597231409496,0.0034522438042316568,0.002687675642050242,32,200,0,diameter,exp4_network_seed63_param2_7.dat,172161253,00:01:45.256220,00:00:14.083309
4,line,2.7,8,0.00241248678017236,0.0021694877698759212,0.0026554857904687993,32,200,0,diameter,exp4_network_seed64_param2_7.dat,172161253,00:01:42.608120,00:00:16.047452
4,line,2.7,9.25,0.0012400474188522812,0.000816773961807877,0.0016633208758966853,32,200,0,diameter,exp4_network_seed65_param2_7.dat,172161253,00:01:42.194937,00:00:10.411197
4,line,2.7,4.5,0.00063587230981469614,0.00040536081687419812,0.00086638380275519422,32,200,0,diameter,exp4_network_seed66_param2_7.dat,172161253,00:01:42.088769,00:00:11.019828
4,line,2.7,5.5,0.0018115242272298893,0.0015194407250516246,0.0021036077294081541,32,200,0,diameter,exp4_network_seed67_param2_7.dat,172161253,00:01:42.958623,00:00:11.591655
4,line,2.7,3,0.0024136639058052363,0.0036363644499508396,0.0011909633616596328,32,200,0,diameter,exp4_network_seed68_param2_7.dat,172161253,00:01:42.787203,00:00:11.133233
4,line,2.7,4,0.00280493182059894,0.0039963849612731145,0.0016134786799247656,32,200,0,diameter,exp4_network_seed69_param2_7.dat,172161253,00:01:50.528752,00:00:10.870160
4,line,2.1,1.75,0.0011352337376811053,0.0011606907847470965,0.0011097766906151137,32,200,0,diameter,exp4_network_seed6_param2_1.dat,172161253,00:02:01.684560,00:00:10.277903
4,line,2.8,6,0.0020755437902445963,0.0027359508427288763,0.0014151367377603162,32,200,0,diameter,exp4_network_seed70_param2_8.dat,172161253,00:01:43.314834,00:00:13.476217
4,line,2.8,7.75,0.0031910141229927304,0.0036034924446918643,0.0027785358012935961,32,200,0,diameter,exp4_network_seed71_param2_8.dat,172161253,00:01:44.263554,00:00:14.708727
4,line,2.8,6.5,0.0020087934273355333,0.0020730771803772305,0.0019445096742938361,32,200,0,diameter,exp4_network_seed72_param2_8.dat,172161253,00:01:43.012691,00:00:12.184479
4,line,2.8,8.75,0.00082965978631011658,0.00071759885294198317,0.0009417207196782501,32,200,0,diameter,exp4_network_seed73_param2_8.dat,172161253,00:01:41.534753,00:00:16.824613
4,line,2.8,3.75,0.0014288152751867379,0.001683766862323692,0.0011738636880497841,32,200,0,diameter,exp4_network_seed74_param2_8.dat,172161253,00:01:40.798106,00:00:14.477021
4,line,2.8,8,0.0022521160162735135,0.00237764438221489,0.0021265876503321372,32,200,0,diameter,exp4_network_seed75_param2_8.dat,172161253,00:01:50.872340,00:00:14.177627
4,line,2.8,5.25,0.0016163893411522043,0.0018096576785108383,0.0014231210037935706,32,200,0,diameter,exp4_network_seed76_param2_8.dat,172161253,00:01:51.495292,00:00:14.799910
4,line,2.8,9.5,0.0011306800625032222,0.00078051978466805723,0.0014808403403383872,32,200,0,diameter,exp4_network_seed77_param2_8.dat,172161253,00:01:41.037616,00:00:16.308219
4,hope,2.1,10,0.0010775065733329287,0.0019754621892002049,0.00017955095746565234,128,200,0,diameter,exp4_network_seed0_param2_1.dat,17216126,00:00:48.436266,00:00:12.049509
4,hope,2.2,10,0.0016310273616416907,0.0032381497348932093,2.390498839017212e-05,128,200,0,diameter,exp4_network_seed10_param2_2.dat,17216126,00:00:53.072053,00:00:13.974442
4,hope,2.2,10,0.0016327026890935487,0.0032169713606966508,4.8434017490446744e-05,128,200,0,diameter,exp4_network_seed11_param2_2.dat,17216126,00:00:50.596831,00:00:17.092175
4,hope,2.2,10,0.0009617171220482456,0.0017999393376821405,0.00012349490641435062,128,200,0,diameter,exp4_network_seed12_param2_2.dat,17216126,00:00:51.491802,00:00:12.743191
4,hope,2.2,10,0.00077480982341915491,0.0013746631551975206,0.00017495649164078926,128,200,0,diameter,exp4_network_seed13_param2_2.dat,17216126,00:00:51.133138,00:00:12.829744
4,hope,2.2,10,0.0012415332507272818,0.0024033983282712289,7.96681731833346e-05,128,200,0,diameter,exp4_network_seed14_param2_2.dat,17216126,00:00:49.832340,00:00:12.642083
4,hope,2.2,10,0.0014096984970560467,0.002682730109341475,0.00013666688477061864,128,200,0,diameter,exp4_network_seed15_param2_2.dat,17216126,00:00:50.918668,00:00:11.619127
4,hope,2.2,10,0.0021139058012758288,0.0041248047392545058,0.00010300686329715186,128,200,0,diameter,exp4_network_seed16_param2_2.dat,17216126,00:00:50.895489,00:00:19.844953
4,hope,2.2,10,0.0015331291728552621,0.0029378052127504938,0.00012845313296003052,128,200,0,diameter,exp4_network_seed17_param2_2.dat,17216126,00:00:50.252008,00:00:14.273995
4,hope,2.2,10,0.0013451005479048952,0.0025807741407107058,0.00010942695509908479,128,200,0,diameter,exp4_network_seed18_param2_2.dat,17216126,00:00:50.562426,00:00:14.368731
4,hope,2.2,10,0.0018169872926150684,0.003545532494135225,8.8442091094911689e-05,128,200,0,diameter,exp4_network_seed19_param2_2.dat,17216126,00:00:49.656376,00:00:13.979558
4,hope,2.1,10,0.0014347563574679768,0.0027995235626884357,6.998915224751769e-05,128,200,0,diameter,exp4_network_seed1_param2_1.dat,17216126,00:00:47.770995,00:00:14.035777
4,hope,2.3,10,0.0017608872351994667,0.0033653323808053482,0.00015644208959358544,128,200,0,diameter,exp4_network_seed20_param2_3.dat,17216126,00:00:48.548203,00:00:12.791057
4,hope,2.3,10,0.00067906989749998647,0.001211193948276984,0.00014694584672298884,128,200,0,diameter,exp4_network_seed21_param2_3.dat,17216126,00:00:48.943391,00:00:12.724670
4,hope,2.3,10,0.00124392247848835,0.0023354480319772862,0.00015239692499941364,128,200,0,diameter,exp4_network_seed22_param2_3.dat,17216126,00:00:51.596086,00:00:12.490358
4,hope,2.3,10,0.0017894698087993581,0.003483374398552314,9.5565219046402433e-05,128,200,0,diameter,exp4_network_seed23_param2_3.dat,17216126,00:00:47.917112,00:00:12.351740
4,hope,2.3,10,0.0010259136090545683,0.0017356980911083005,0.00031612912700083613,128,200,0,diameter,exp4_network_seed24_param2_3.dat,17216126,00:00:46.923764,00:00:14.292364
4,hope,2.3,10,0.0017440872234508467,0.0033268158150960275,0.00016135863180566598,128,200,0,diameter,exp4_network_seed25_param2_3.dat,17216126,00:00:50.219864,00:00:13.024629
4,hope,2.3,10,0.0015199958219549239,0.0029289284804813551,0.00011106316342849253,128,200,0,diameter,exp4_network_seed26_param2_3.dat,17216126,00:00:49.155937,00:00:12.919196
4,hope,2.3,10,0.0010473958901872787,0.0019637453843191596,0.00013104639605539763,128,200,0,diameter,exp4_network_seed27_param2_3.dat,17216126,00:00:46.282194,00:00:11.656766
4,hope,2.3,10,0.0012460557414128266,0.0024294376900605933,6.2673792765059668e-05,128,200,0,diameter,exp4_network_seed28_param2_3.dat,17216126,00:00:48.820790,00:00:15.560552
4,hope,2.3,10,0.0011761815691787552,0.0021782395193704058,0.00017412361898710478,128,200,0,diameter,exp4_network_seed29_param2_3.dat,17216126,00:00:49.747823,00:00:12.187451
4,hope,2.1,10,0.0016729883775534957,0.003220221118050422,0.00012575563705656922,128,200,0,diameter,exp4_network_seed2_param2_1.dat,17216126,00:00:48.351183,00:00:12.042363
4,hope,2.4,10,0.0010026664095422742,0.0019109799948033015,9.4352824281246863e-05,128,200,0,diameter,exp4_network_seed30_param2_4.dat,17216126,00:00:47.655848,00:00:14.057376
4,hope,2.4,10,0.0011596631452819902,0.0021957594028864636,0.00012356688767751675,128,200,0,diameter,exp4_network_seed31_param2_4.dat,17216126,00:00:47.663478,00:00:11.867700
4,sdne,2.4,10,0.0028776857389920781,0.0056964716316757289,5.8899846308427262e-05,64,200,0,diameter,exp4_network_seed32_param2_4.dat,1721612186,00:00:15.603739,00:00:13.176592
4,sdne,2.4,10,0.0018346385905680066,0.0035454467604517661,0.000123830420684247,64,200,0,diameter,exp4_network_seed33_param2_4.dat,1721612186,00:00:18.919355,00:00:11.059710
4,sdne,2.4,10,0.0030295960069252658,0.005783245289444852,0.00027594672440567976,64,200,0,diameter,exp4_network_seed34_param2_4.dat,1721612186,00:00:16.053680,00:00:10.695051
4,sdne,2.4,10,0.0015567798106047844,0.0029812856359913336,0.00013227398521823525,64,200,0,diameter,exp4_network_seed35_param2_4.dat,1721612186,00:00:14.754855,00:00:10.379482
4,sdne,2.4,10,0.0023543366240487418,0.0046001753752169137,0.00010849787288056961,64,200,0,diameter,exp4_network_seed36_param2_4.dat,1721612186,00:00:18.887276,00:00:14.399914
4,sdne,2.4,10,0.0037643820295880687,0.0073096023023661322,0.00021916175681000491,64,200,0,diameter,exp4_network_seed37_param2_4.dat,1721612186,00:00:17.565014,00:00:11.365665
4,sdne,2.4,10,0.0024864448924975654,0.0047144035948760814,0.00025848619011904973,64,200,0,diameter,exp4_network_seed38_param2_4.dat,1721612186,00:00:14.605512,00:00:11.616642
4,sdne,2.4,10,0.0028641941388849474,0.0054696196832157993,0.00025876859455409578,64,200,0,diameter,exp4_network_seed39_param2_4.dat,1721612186,00:00:19.315994,00:00:10.993434
4,sdne,2.1,10,0.0024352157845199136,0.0047162197356601585,0.00015421183337966862,64,200,0,diameter,exp4_network_seed3_param2_1.dat,1721612186,00:00:18.122748,00:00:12.857882
4,sdne,2.5,10,0.0024276050855809193,0.0047334011224037867,0.00012180904875805183,64,200,0,diameter,exp4_network_seed40_param2_5.dat,1721612186,00:00:27.877457,00:00:13.942354
4,sdne,2.5,10,0.0018999011759526997,0.0037034875550791659,9.6314796826233454e-05,64,200,0,diameter,exp4_network_seed41_param2_5.dat,1721612186,00:00:15.483664,00:00:15.000728
4,sdne,2.5,10,0.0023385011075865597,0.004519581969286245,0.00015742024588687395,64,200,0,diameter,exp4_network_seed42_param2_5.dat,1721612186,00:00:16.761448,00:00:11.350837
4,sdne,2.5,10,0.0016245975975092912,0.00313598574994028,0.00011320944507830244,64,200,0,diameter,exp4_network_seed43_param2_5.dat,1721612186,00:00:15.828409,00:00:15.399974
4,sdne,2.5,10,0.002375761512732521,0.0044818573005839272,0.0002696657248811147,64,200,0,diameter,exp4_network_seed44_param2_5.dat,1721612186,00:00:14.309312,00:00:10.631805
4,sdne,2.5,10,0.0022873410934776419,0.004410452187089289,0.00016422999986599502,64,200,0,diameter,exp4_network_seed45_param2_5.dat,1721612186,00:00:17.739024,00:00:11.989162
4,sdne,2.5,10,0.0023632992070926786,0.0045848245538402362,0.00014177386034512138,64,200,0,diameter,exp4_network_seed46_param2_5.dat,1721612186,00:00:13.543941,00:00:14.526452
4,sdne,2.5,10,0.0033721189049562162,0.0067210778539574852,2.3159955954947464e-05,64,200,0,diameter,exp4_network_seed47_param2_5.dat,1721612186,00:00:17.767931,00:00:13.602056
