experiment,algorithm,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph,iter,alg_duration,cge_duration
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612120,00:00:02.397054,00:00:07.024909
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612120,00:00:02.316095,00:00:07.591109
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612120,00:00:02.344721,00:00:07.099177
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612120,00:00:02.343103,00:00:06.930921
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612120,00:00:02.485030,00:00:07.188168
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612120,00:00:02.477618,00:00:07.849330
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612117,00:00:02.410764,00:00:07.404096
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612117,00:00:02.677850,00:00:09.125950
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612117,00:00:03.938249,00:00:07.895104
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612117,00:00:04.693240,00:00:08.228931
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612117,00:00:04.116769,00:00:08.093661
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612117,00:00:03.445097,00:00:09.817601
9,DeepWalk,5.5,0.0092732698324886967,0.011099809286416372,0.00744673037856102,4,200,0,diameter,email-eu.edgelist,172161291,00:00:18.051857,00:00:07.182682
9,DeepWalk,10.0,0.0025442671292182041,0.0019076278827610035,0.0031809063756754043,8,200,0,diameter,email-eu.edgelist,172161291,00:00:15.035670,00:00:08.345906
9,DeepWalk,8.25,0.003230195605181398,0.0018753361380246911,0.0045850550723381053,16,200,0,diameter,email-eu.edgelist,172161291,00:00:21.271380,00:00:07.345389
9,DeepWalk,9.75,0.0042934252070771315,0.0026981261742673253,0.0058887242398869381,32,200,0,diameter,email-eu.edgelist,172161291,00:00:16.591972,00:00:07.405483
9,DeepWalk,10.0,0.0047428894979932674,0.0019306965845105497,0.0075550824114759855,64,200,0,diameter,email-eu.edgelist,172161291,00:00:18.616170,00:00:07.214533
9,DeepWalk,10.0,0.0040736595580681961,0.0017973446283168241,0.006349974487819569,128,200,0,diameter,email-eu.edgelist,172161291,00:00:26.263146,00:00:09.042253
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612135,00:00:15.386008,00:00:11.413149
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612135,00:00:17.030945,00:00:09.129305
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612135,00:00:17.701973,00:00:09.193587
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612135,00:00:21.837798,00:00:09.083489
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612135,00:00:39.264258,00:00:09.383972
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612135,00:00:50.257245,00:00:10.365665
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612152,00:00:02.870582,00:00:07.900714
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612152,00:00:03.689872,00:00:07.956213
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612152,00:00:03.278552,00:00:07.806079
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612152,00:00:02.894268,00:00:07.818422
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612152,00:00:04.712512,00:00:08.211834
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612152,00:00:03.425099,00:00:10.402174
9,DeepWalk,5.75,0.0088859598167583646,0.01055606724028473,0.0072158523932319991,4,200,0,diameter,email-eu.edgelist,172161297,00:00:13.440656,00:00:07.230217
9,DeepWalk,10.0,0.0024832859734323339,0.0019757006790861345,0.0029908712677785328,8,200,0,diameter,email-eu.edgelist,172161297,00:00:15.407845,00:00:07.256184
9,DeepWalk,9.0,0.0028856103157299043,0.0014327698312565922,0.0043384508002032168,16,200,0,diameter,email-eu.edgelist,172161297,00:00:18.838342,00:00:07.126836
9,DeepWalk,10.0,0.0040278645475022821,0.0016610111470256738,0.006394717947978891,32,200,0,diameter,email-eu.edgelist,172161297,00:00:14.526323,00:00:07.270016
9,DeepWalk,10.0,0.004933234305497608,0.0018745282614012486,0.0079919403495939678,64,200,0,diameter,email-eu.edgelist,172161297,00:00:22.086102,00:00:07.621813
9,DeepWalk,10.0,0.004275508808309611,0.0019044489624064059,0.0066465686542128161,128,200,0,diameter,email-eu.edgelist,172161297,00:00:28.277189,00:00:07.744154
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612128,00:00:03.269441,00:00:06.763663
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612128,00:00:02.327477,00:00:07.166997
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612128,00:00:02.202270,00:00:06.883710
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612128,00:00:02.279176,00:00:06.883425
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612128,00:00:02.323255,00:00:10.160199
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612128,00:00:02.484326,00:00:07.284330
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612123,00:00:02.257114,00:00:08.573412
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612123,00:00:03.522152,00:00:08.558448
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612123,00:00:03.385628,00:00:07.649933
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612123,00:00:03.836706,00:00:07.695805
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612123,00:00:03.109317,00:00:08.375610
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612123,00:00:03.548239,00:00:08.276215
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612163,00:00:03.745158,00:00:08.690925
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612163,00:00:03.223119,00:00:09.313241
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612163,00:00:02.896688,00:00:08.805796
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612163,00:00:04.047684,00:00:08.055031
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612163,00:00:03.628335,00:00:08.733272
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612163,00:00:03.665973,00:00:09.214515
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612162,00:00:02.285107,00:00:07.992206
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612162,00:00:03.612924,00:00:08.344963
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612162,00:00:03.695829,00:00:07.996638
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612162,00:00:03.698999,00:00:08.101235
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612162,00:00:03.789046,00:00:09.961709
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612162,00:00:03.476177,00:00:09.336471
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612164,00:00:03.258423,00:00:08.097098
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612164,00:00:02.950016,00:00:08.762438
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612164,00:00:03.349300,00:00:08.029764
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612164,00:00:02.871360,00:00:08.850287
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612164,00:00:03.140069,00:00:08.721925
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612164,00:00:03.363072,00:00:08.826385
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612177,00:00:02.329750,00:00:07.075664
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612177,00:00:03.129306,00:00:08.559948
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612177,00:00:02.877244,00:00:08.938795
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612177,00:00:03.025657,00:00:09.096951
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612177,00:00:02.620043,00:00:07.609577
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612177,00:00:03.371912,00:00:08.176228
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612219,00:00:03.224681,00:00:07.080676
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612219,00:00:02.284062,00:00:07.205444
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612219,00:00:02.246155,00:00:07.212386
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612219,00:00:02.300780,00:00:07.276296
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612219,00:00:02.564216,00:00:07.182442
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612219,00:00:03.751422,00:00:09.198349
9,DeepWalk,4.75,0.0090200489879794978,0.010225554854002441,0.0078145431219565544,4,200,0,diameter,email-eu.edgelist,172161262,00:00:14.917060,00:00:07.134103
9,DeepWalk,10.0,0.0022841556532264967,0.0018611871399429347,0.0027071241665100588,8,200,0,diameter,email-eu.edgelist,172161262,00:00:13.570890,00:00:06.957202
9,DeepWalk,10.0,0.00288072295350676,0.0014955335381182312,0.0042659123688952886,16,200,0,diameter,email-eu.edgelist,172161262,00:00:15.972588,00:00:07.256589
9,DeepWalk,10.0,0.0040567379357088432,0.0020277040896692841,0.0060857717817484015,32,200,0,diameter,email-eu.edgelist,172161262,00:00:15.128067,00:00:07.144096
9,DeepWalk,10.0,0.0048727586880399926,0.0018409402698218733,0.0079045771062581129,64,200,0,diameter,email-eu.edgelist,172161262,00:00:18.048741,00:00:07.460962
9,DeepWalk,10.0,0.00461905415345552,0.0019847814551644744,0.0072533268517465648,128,200,0,diameter,email-eu.edgelist,172161262,00:00:24.404684,00:00:08.229517
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612188,00:00:03.578129,00:00:08.419060
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612188,00:00:02.911023,00:00:07.808083
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612188,00:00:03.115509,00:00:07.296074
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612188,00:00:03.216252,00:00:08.311335
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612188,00:00:03.187173,00:00:07.911870
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612188,00:00:03.401211,00:00:08.797688
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612176,00:00:04.656472,00:00:09.935510
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612176,00:00:04.843313,00:00:10.080110
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612176,00:00:03.628604,00:00:08.497261
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612176,00:00:04.186476,00:00:09.805520
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612176,00:00:03.085998,00:00:08.455079
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612176,00:00:02.593770,00:00:07.997192
9,HOPE,2.25,0.028646597476131606,0.034208225574125152,0.023084969378138059,4,200,0,diameter,email-eu.edgelist,1721612231,00:00:02.742258,00:00:10.681620
9,HOPE,3.0,0.02514506835737533,0.029331667465296644,0.020958469249454013,8,200,0,diameter,email-eu.edgelist,1721612231,00:00:03.827958,00:00:09.812024
9,HOPE,7.0,0.016755275424321529,0.013772395865554267,0.019738154983088795,16,200,0,diameter,email-eu.edgelist,1721612231,00:00:02.774624,00:00:10.564617
9,HOPE,10.0,0.010329357318096997,0.0022570351508901607,0.018401679485303832,32,200,0,diameter,email-eu.edgelist,1721612231,00:00:03.130940,00:00:10.434520
9,HOPE,10.0,0.01309406074918143,0.0044285748612031507,0.021759546637159708,64,200,0,diameter,email-eu.edgelist,1721612231,00:00:02.993872,00:00:10.148296
9,HOPE,10.0,0.016471789862019668,0.0068250773031608486,0.026118502420878487,128,200,0,diameter,email-eu.edgelist,1721612231,00:00:03.076855,00:00:10.761212
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612168,00:00:03.533159,00:00:09.450776
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612168,00:00:04.309376,00:00:07.984930
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612168,00:00:02.800049,00:00:08.714559
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612168,00:00:03.241389,00:00:08.405163
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612168,00:00:02.853121,00:00:07.837357
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612168,00:00:03.749337,00:00:09.473206
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612196,00:00:02.195677,00:00:06.882408
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612196,00:00:02.778217,00:00:10.398005
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612196,00:00:03.730620,00:00:08.129135
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612196,00:00:03.625474,00:00:07.833033
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612196,00:00:04.467645,00:00:08.853634
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612196,00:00:03.740311,00:00:08.902974
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612243,00:00:03.393975,00:00:08.819437
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612243,00:00:05.896530,00:00:07.841887
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612243,00:00:04.750423,00:00:07.968918
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612243,00:00:03.954078,00:00:09.729571
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612243,00:00:03.120287,00:00:08.990861
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612243,00:00:05.037961,00:00:08.991249
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,172161250,00:00:02.333094,00:00:07.434509
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,172161250,00:00:02.253920,00:00:07.854521
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,172161250,00:00:03.708557,00:00:08.679426
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,172161250,00:00:03.566501,00:00:07.755565
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,172161250,00:00:03.585777,00:00:08.166174
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,172161250,00:00:02.430907,00:00:07.579235
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612234,00:00:02.956329,00:00:08.165277
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612234,00:00:03.559041,00:00:08.617797
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612234,00:00:03.803696,00:00:08.264136
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612234,00:00:04.530181,00:00:07.793326
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612234,00:00:03.360570,00:00:07.989499
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612234,00:00:03.002892,00:00:07.799348
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612237,00:00:03.065182,00:00:07.829551
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612237,00:00:03.537003,00:00:09.894124
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612237,00:00:03.289686,00:00:08.895593
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612237,00:00:02.808014,00:00:07.798024
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612237,00:00:03.468907,00:00:09.085943
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612237,00:00:04.223282,00:00:08.231640
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,172161262,00:00:03.544638,00:00:08.966019
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,172161262,00:00:02.233541,00:00:07.127783
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,172161262,00:00:03.370194,00:00:08.650811
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,172161262,00:00:03.640660,00:00:08.351772
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,172161262,00:00:04.017870,00:00:07.851738
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,172161262,00:00:03.185005,00:00:08.689005
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,1721612199,00:00:02.286013,00:00:07.268640
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,1721612199,00:00:02.393429,00:00:07.422982
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,1721612199,00:00:02.293527,00:00:06.921787
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,1721612199,00:00:02.436634,00:00:07.090958
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,1721612199,00:00:02.352600,00:00:07.524106
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,1721612199,00:00:02.440520,00:00:07.684859
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,172161248,00:00:03.653860,00:00:08.837293
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,172161248,00:00:03.046623,00:00:08.792521
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,172161248,00:00:04.319975,00:00:08.077096
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,172161248,00:00:03.740886,00:00:08.859676
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,172161248,00:00:03.925735,00:00:08.630819
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,172161248,00:00:02.910888,00:00:07.947795
9,HOPE,2.25,0.028646597476131606,0.034208225574125138,0.023084969378138073,4,200,0,diameter,email-eu.edgelist,1721612248,00:00:02.404684,00:00:08.757529
9,HOPE,3.0,0.025145068357375337,0.029331667465296633,0.020958469249454045,8,200,0,diameter,email-eu.edgelist,1721612248,00:00:02.498579,00:00:06.954931
9,HOPE,7.0,0.016755275424321522,0.01377239586555426,0.019738154983088788,16,200,0,diameter,email-eu.edgelist,1721612248,00:00:02.390086,00:00:07.526680
9,HOPE,10.0,0.010329357318096959,0.0022570351508901226,0.018401679485303798,32,200,0,diameter,email-eu.edgelist,1721612248,00:00:02.733945,00:00:07.186587
9,HOPE,10.0,0.013094060749181477,0.0044285748612031888,0.021759546637159764,64,200,0,diameter,email-eu.edgelist,1721612248,00:00:02.433459,00:00:07.198946
9,HOPE,10.0,0.01647178986201971,0.00682507730316092,0.0261185024208785,128,200,0,diameter,email-eu.edgelist,1721612248,00:00:02.619524,00:00:07.770655
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,172161273,00:00:02.266542,00:00:07.155611
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,172161273,00:00:04.779531,00:00:08.339755
9,HOPE,7.0,0.01675527542432154,0.013772395865554276,0.019738154983088802,16,200,0,diameter,email-eu.edgelist,172161273,00:00:03.216482,00:00:08.414229
9,HOPE,10.0,0.010329357318096973,0.0022570351508901746,0.018401679485303774,32,200,0,diameter,email-eu.edgelist,172161273,00:00:03.273923,00:00:07.968441
9,HOPE,10.0,0.013094060749181425,0.0044285748612031446,0.021759546637159705,64,200,0,diameter,email-eu.edgelist,172161273,00:00:03.298789,00:00:07.919463
9,HOPE,10.0,0.0164717898620197,0.0068250773031609119,0.02611850242087849,128,200,0,diameter,email-eu.edgelist,172161273,00:00:03.246081,00:00:08.810930
9,HOPE,2.25,0.028646597476131595,0.034208225574125097,0.023084969378138091,4,200,0,diameter,email-eu.edgelist,172161269,00:00:03.407089,00:00:08.430202
9,HOPE,3.0,0.025145068357375372,0.029331667465296717,0.020958469249454031,8,200,0,diameter,email-eu.edgelist,172161269,00:00:02.651609,00:00:07.797829
