experiment,algorithm,delta_exp,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph_seed
8,deepWalk,0.35,1.5,0.0004539004419918604,0.00016069444901873958,0.00074710643496498123,64,200,0,diameter,exp8_network_seed21_param0_35.dat
8,deepWalk,0.35,1.5,0.00037065388448029638,0.00037984573351996647,0.00036146203544062624,64,200,0,diameter,exp8_network_seed22_param0_35.dat
8,deepWalk,0.35,1.5,0.00041677586286009694,0.0003885036926338125,0.00044504803308638143,64,200,0,diameter,exp8_network_seed23_param0_35.dat
8,deepWalk,0.35,1.5,0.00049043714045593381,0.00028774549871822411,0.00069312878219364351,64,200,0,diameter,exp8_network_seed24_param0_35.dat
8,deepWalk,0.35,1.75,0.00039768091012574406,0.00022703921930862341,0.00056832260094286471,64,200,0,diameter,exp8_network_seed25_param0_35.dat
8,deepWalk,0.35,1.25,0.0005145712758588617,0.00036792600369491338,0.00066121654802281014,64,200,0,diameter,exp8_network_seed26_param0_35.dat
8,deepWalk,0.35,1.75,0.00040739456367335945,0.00024572788780653928,0.00056906123954017962,64,200,0,diameter,exp8_network_seed27_param0_35.dat
8,deepWalk,0.35,2,0.00031992769955730511,0.00025959109153533139,0.00038026430757927889,64,200,0,diameter,exp8_network_seed28_param0_35.dat
8,deepWalk,0.35,2.25,0.00033976541127971255,0.00023457011153817,0.00044496071102125511,64,200,0,diameter,exp8_network_seed29_param0_35.dat
8,deepWalk,0.25,2,0.00043495556931319321,0.00027091800479466259,0.00059899313383172384,64,200,0,diameter,exp8_network_seed2_param0_25.dat
8,deepWalk,0.4,2.25,0.00037896974664443069,0.00017046479420442537,0.000587474699084436,64,200,0,diameter,exp8_network_seed30_param0_4.dat
8,deepWalk,0.4,1.5,0.00041321139576419152,0.00027775833664164991,0.00054866445488673313,64,200,0,diameter,exp8_network_seed31_param0_4.dat
8,sdne,0.25,10,0.00092824659115319993,0.00094130965062200645,0.00091518353168439353,64,200,0,diameter,exp8_network_seed0_param0_25.dat
8,sdne,0.3,10,0.0012284744500549887,0.0023384492845059984,0.00011849961560397905,64,200,0,diameter,exp8_network_seed10_param0_3.dat
8,sdne,0.3,10,0.001315737781799496,0.0022788551295052735,0.00035262043409371838,64,200,0,diameter,exp8_network_seed11_param0_3.dat
8,sdne,0.3,10,0.0016505734186040557,0.0029412725530238259,0.00035987428418428574,64,200,0,diameter,exp8_network_seed12_param0_3.dat
8,sdne,0.3,9.75,0.00032836983872096124,0.00025272590766412927,0.00040401376977779321,64,200,0,diameter,exp8_network_seed13_param0_3.dat
8,sdne,0.3,10,0.001300495655374223,0.0023388156519824075,0.0002621756587660387,64,200,0,diameter,exp8_network_seed14_param0_3.dat
8,sdne,0.3,10,0.0014083290224963267,0.0026567722869519569,0.00015988575804069653,64,200,0,diameter,exp8_network_seed15_param0_3.dat
8,sdne,0.3,10,0.0009236682563624226,0.0015295859592528343,0.00031775055347201095,64,200,0,diameter,exp8_network_seed16_param0_3.dat
8,sdne,0.3,10,0.0011332500282175177,0.0020869480943311435,0.00017955196210389169,64,200,0,diameter,exp8_network_seed17_param0_3.dat
8,sdne,0.3,10,0.00078466948552531851,0.0011123029760438323,0.00045703599500680487,64,200,0,diameter,exp8_network_seed18_param0_3.dat
8,sdne,0.3,9,0.00060531109220056541,0.0005119409910849164,0.00069868119331621442,64,200,0,diameter,exp8_network_seed19_param0_3.dat
8,sdne,0.25,9,0.00047421536821327747,0.000425214064199277,0.00052321667222727792,64,200,0,diameter,exp8_network_seed1_param0_25.dat
8,sdne,0.35,10,0.002372591134379523,0.0044468808625366864,0.00029830140622235973,64,200,0,diameter,exp8_network_seed20_param0_35.dat
8,sdne,0.35,10,0.00061977059896150036,0.00077491527097314924,0.00046462592694985138,64,200,0,diameter,exp8_network_seed21_param0_35.dat
8,sdne,0.35,10,0.0014730665646917743,0.0025338157866479864,0.00041231734273556214,64,200,0,diameter,exp8_network_seed22_param0_35.dat
8,sdne,0.35,10,0.0017658833424338688,0.0033604990201707647,0.00017126766469697298,64,200,0,diameter,exp8_network_seed23_param0_35.dat
8,sdne,0.35,10,0.0016283119436674663,0.0030030123357817837,0.00025361155155314907,64,200,0,diameter,exp8_network_seed24_param0_35.dat
8,sdne,0.35,10,0.0023546979357993423,0.0044323523980238939,0.00027704347357479075,64,200,0,diameter,exp8_network_seed25_param0_35.dat
8,sdne,0.35,10,0.0018423724123954109,0.0035354280710565887,0.00014931675373423288,64,200,0,diameter,exp8_network_seed26_param0_35.dat
8,sdne,0.35,10,0.0016216117963367886,0.0029606832174484303,0.00028254037522514681,64,200,0,diameter,exp8_network_seed27_param0_35.dat
8,sdne,0.35,10,0.0016604791771004618,0.00325917747790682,6.178087629410383e-05,64,200,0,diameter,exp8_network_seed28_param0_35.dat
8,sdne,0.35,10,0.001789173808452994,0.0034022018812309806,0.00017614573567500738,64,200,0,diameter,exp8_network_seed29_param0_35.dat
8,sdne,0.25,9.25,0.000648158632053726,0.00040093000292260386,0.00089538726118484826,64,200,0,diameter,exp8_network_seed2_param0_25.dat
8,sdne,0.4,10,0.0016245844290720326,0.0030136709131990632,0.0002354979449450019,64,200,0,diameter,exp8_network_seed30_param0_4.dat
8,sdne,0.4,10,0.0022303815457471294,0.0040526887698553241,0.00040807432163893442,64,200,0,diameter,exp8_network_seed31_param0_4.dat
8,sdne,0.6,10,0.0027669223497595046,0.0054848653913565706,4.8979308162438133e-05,32,200,0,diameter,exp8_network_seed78_param0_6.dat
8,sdne,0.6,10,0.0036136462890272417,0.0070150160264654563,0.00021227655158902674,32,200,0,diameter,exp8_network_seed79_param0_6.dat
8,sdne,0.25,8,0.00071820138702675452,0.00051712341465790738,0.00091927935939560166,32,200,0,diameter,exp8_network_seed7_param0_25.dat
8,sdne,0.65,10,0.0028349381141870959,0.0055423585930753291,0.0001275176352988623,32,200,0,diameter,exp8_network_seed80_param0_65.dat
8,sdne,0.65,10,0.0043781638934529193,0.00872562597697229,3.0701809933548949e-05,32,200,0,diameter,exp8_network_seed81_param0_65.dat
8,sdne,0.65,10,0.0021000568108194327,0.0040938289245185822,0.000106284697120283,32,200,0,diameter,exp8_network_seed82_param0_65.dat
8,sdne,0.65,10,0.0039436452274811667,0.0078545130553899362,3.277739957239713e-05,32,200,0,diameter,exp8_network_seed83_param0_65.dat
8,sdne,0.65,7.25,0.0040815501575235764,0.008034585135383885,0.00012851517966326755,32,200,0,diameter,exp8_network_seed84_param0_65.dat
8,sdne,0.65,10,0.0044951132470264325,0.0089614907191636166,2.8735774889247645e-05,32,200,0,diameter,exp8_network_seed85_param0_65.dat
8,sdne,0.65,10,0.0041613915524896438,0.0082607700633704519,6.20130416088356e-05,32,200,0,diameter,exp8_network_seed86_param0_65.dat
8,sdne,0.65,0.25,0.0050787622837173071,0.010013256004230732,0.00014426856320388272,32,200,0,diameter,exp8_network_seed87_param0_65.dat
8,sdne,0.65,10,0.0020146263172441331,0.0036461779466425859,0.00038307468784568071,32,200,0,diameter,exp8_network_seed88_param0_65.dat
8,sdne,0.65,0.25,0.0054650495831377963,0.010753106013175952,0.00017699315309964068,32,200,0,diameter,exp8_network_seed89_param0_65.dat
8,sdne,0.25,8,0.00069904062591065767,0.0005573209341188961,0.00084076031770241914,32,200,0,diameter,exp8_network_seed8_param0_25.dat
8,sdne,0.7,10,0.0017137523474450257,0.0029130619186279625,0.00051444277626208883,32,200,0,diameter,exp8_network_seed90_param0_7.dat
8,sdne,0.7,0.25,0.004568068914549181,0.009025615560980995,0.00011052226811736769,32,200,0,diameter,exp8_network_seed91_param0_7.dat
8,sdne,0.7,10,0.0042472549151205442,0.00834351376857878,0.00015099606166230854,32,200,0,diameter,exp8_network_seed92_param0_7.dat
8,sdne,0.7,8.75,0.00092037245542976262,0.0014013006587845819,0.00043944425207494332,32,200,0,diameter,exp8_network_seed93_param0_7.dat
8,sdne,0.7,0.25,0.0061327802004971484,0.012178332740308325,8.7227660685971424e-05,32,200,0,diameter,exp8_network_seed94_param0_7.dat
8,sdne,0.7,0.25,0.0049836976341949384,0.0098907276131634889,7.6667655226388164e-05,32,200,0,diameter,exp8_network_seed95_param0_7.dat
8,sdne,0.7,0.25,0.0051870649753622128,0.010310641223490933,6.3488727233493016e-05,32,200,0,diameter,exp8_network_seed96_param0_7.dat
8,sdne,0.7,10,0.0018646593003185258,0.0035805057980122608,0.00014881280262479091,32,200,0,diameter,exp8_network_seed97_param0_7.dat
8,sdne,0.7,0.25,0.0049756580251214214,0.0098413268323455337,0.00010998921789730829,32,200,0,diameter,exp8_network_seed98_param0_7.dat
8,sdne,0.7,9.5,0.0028904229061911791,0.0056674716505369233,0.00011337416184543511,32,200,0,diameter,exp8_network_seed99_param0_7.dat
8,sdne,0.25,6.5,0.00086351665395960559,0.00060466306158106855,0.0011223702463381427,32,200,0,diameter,exp8_network_seed9_param0_25.dat
8,node2vec,0.6,3,0.00011173835800203236,8.9560600108820414e-05,0.00013391611589524431,64,200,0,diameter,exp8_network_seed78_param0_6.dat
8,node2vec,0.6,3,0.00012874246284823434,0.00016748943778199874,8.999548791446993e-05,64,200,0,diameter,exp8_network_seed79_param0_6.dat
8,node2vec,0.25,2,0.00019913289031215988,0.00017715352952981568,0.00022111225109450408,64,200,0,diameter,exp8_network_seed7_param0_25.dat
8,node2vec,0.65,3.25,0.00013049860117184212,9.5887280769073584e-05,0.00016510992157461066,64,200,0,diameter,exp8_network_seed80_param0_65.dat
8,node2vec,0.65,3.25,0.00011432471285998899,7.8923683404083313e-05,0.00014972574231589465,64,200,0,diameter,exp8_network_seed81_param0_65.dat
8,node2vec,0.65,3,0.0001345083095274064,0.00016163264523242786,0.00010738397382238491,64,200,0,diameter,exp8_network_seed82_param0_65.dat
8,node2vec,0.65,3,9.5905364301179878e-05,0.00011686825521378154,7.4942473388578217e-05,64,200,0,diameter,exp8_network_seed83_param0_65.dat
8,node2vec,0.65,3.75,9.62809577807384e-05,9.9750752477317773e-05,9.2811163084159027e-05,64,200,0,diameter,exp8_network_seed84_param0_65.dat
8,node2vec,0.65,3,0.00012019753927632718,0.0001205737160288432,0.00011982136252381116,64,200,0,diameter,exp8_network_seed85_param0_65.dat
8,node2vec,0.65,3.25,0.00010941176169660587,0.00010063675275218546,0.00011818677064102626,64,200,0,diameter,exp8_network_seed86_param0_65.dat
8,node2vec,0.65,3,0.00014138477290357324,0.00010779361207409889,0.0001749759337330476,64,200,0,diameter,exp8_network_seed87_param0_65.dat
8,node2vec,0.65,2.75,0.00013427003040599443,0.0001502362877297814,0.00011830377308220743,64,200,0,diameter,exp8_network_seed88_param0_65.dat
8,node2vec,0.65,3.5,0.0001472922993869326,0.00014554170956668189,0.00014904288920718331,64,200,0,diameter,exp8_network_seed89_param0_65.dat
8,node2vec,0.25,1.75,0.00019578129559907849,0.00016279127932550491,0.00022877131187265206,64,200,0,diameter,exp8_network_seed8_param0_25.dat
8,node2vec,0.7,3,0.00013078853458864409,0.00014946243987277584,0.00011211462930451235,64,200,0,diameter,exp8_network_seed90_param0_7.dat
8,node2vec,0.7,3.5,0.00010934715022370227,8.79752576265295e-05,0.00013071904282087505,64,200,0,diameter,exp8_network_seed91_param0_7.dat
8,node2vec,0.7,3.5,0.00013407834465385329,0.000103390713220717,0.00016476597608698959,64,200,0,diameter,exp8_network_seed92_param0_7.dat
8,node2vec,0.7,3.25,0.00013305958816945779,0.00011449059577329081,0.00015162858056562477,64,200,0,diameter,exp8_network_seed93_param0_7.dat
8,node2vec,0.7,3.5,0.00013916472076281767,0.00014502006525892114,0.0001333093762667142,64,200,0,diameter,exp8_network_seed94_param0_7.dat
8,node2vec,0.7,3.5,9.9614576910204367e-05,0.00012593016981050974,7.3298984009899e-05,64,200,0,diameter,exp8_network_seed95_param0_7.dat
8,node2vec,0.7,3,0.00011575226018631263,0.00016722814431816739,6.4276376054457843e-05,64,200,0,diameter,exp8_network_seed96_param0_7.dat
8,node2vec,0.7,3.25,0.00014025429117330734,0.00010590955481979791,0.00017459902752681676,64,200,0,diameter,exp8_network_seed97_param0_7.dat
8,node2vec,0.7,3.25,0.00012801028119567624,0.00012105270844682461,0.00013496785394452788,64,200,0,diameter,exp8_network_seed98_param0_7.dat
8,node2vec,0.7,3.75,9.8018651659406025e-05,0.00011035544193132217,8.56818613874899e-05,64,200,0,diameter,exp8_network_seed99_param0_7.dat
8,node2vec,0.25,1.75,0.00020534951843056984,0.00023691969457582517,0.0001737793422853145,64,200,0,diameter,exp8_network_seed9_param0_25.dat
8,deepWalk,0.4,1.5,0.0005573250674639344,0.00055520038970970043,0.00055944974521816826,64,200,0,diameter,exp8_network_seed32_param0_4.dat
8,deepWalk,0.4,1.75,0.0005066927800696058,0.00020024234590899293,0.00081314321423021864,64,200,0,diameter,exp8_network_seed33_param0_4.dat
8,deepWalk,0.4,1.5,0.00061872177126855166,0.00050479709691732884,0.00073264644561977447,64,200,0,diameter,exp8_network_seed34_param0_4.dat
8,deepWalk,0.4,2,0.00045911861158994135,0.00016573219125304864,0.00075250503192683411,64,200,0,diameter,exp8_network_seed35_param0_4.dat
8,deepWalk,0.4,1.25,0.00058891997740396379,0.00044600581494629369,0.000731834139861634,64,200,0,diameter,exp8_network_seed36_param0_4.dat
8,deepWalk,0.4,1.5,0.00046436777034520726,0.000346929997104064,0.00058180554358635054,64,200,0,diameter,exp8_network_seed37_param0_4.dat
8,deepWalk,0.4,1.5,0.000585359766099681,0.00032366645373207981,0.00084705307846728211,64,200,0,diameter,exp8_network_seed38_param0_4.dat
8,deepWalk,0.4,1.5,0.00063519927736124945,0.00025738953295541446,0.0010130090217670845,64,200,0,diameter,exp8_network_seed39_param0_4.dat
8,deepWalk,0.25,1.5,0.00038997191565554317,0.00045109449644184117,0.00032884933486924516,64,200,0,diameter,exp8_network_seed3_param0_25.dat
8,deepWalk,0.45,1.75,0.00051986832659722392,0.00026957756100890796,0.00077015909218553988,64,200,0,diameter,exp8_network_seed40_param0_45.dat
8,deepWalk,0.45,2.5,0.000522316818881223,0.00030026973155315554,0.0007443639062092905,64,200,0,diameter,exp8_network_seed41_param0_45.dat
8,deepWalk,0.45,2.75,0.00053230595030906013,0.00023933210579342947,0.00082527979482469082,64,200,0,diameter,exp8_network_seed42_param0_45.dat
8,deepWalk,0.45,2,0.00059209177701547767,0.00039886524990374709,0.00078531830412720814,64,200,0,diameter,exp8_network_seed43_param0_45.dat
8,deepWalk,0.45,2.25,0.00061002977095576461,0.00044256313536768531,0.00077749640654384386,64,200,0,diameter,exp8_network_seed44_param0_45.dat
8,deepWalk,0.45,2.25,0.00060551912653555818,0.0003747573213889727,0.00083628093168214355,64,200,0,diameter,exp8_network_seed45_param0_45.dat
8,deepWalk,0.45,2.25,0.00058259834198143322,0.00021202216858213157,0.00095317451538073483,64,200,0,diameter,exp8_network_seed46_param0_45.dat
8,deepWalk,0.45,1.5,0.00080052974456797945,0.00036632653476318175,0.0012347329543727771,64,200,0,diameter,exp8_network_seed47_param0_45.dat
8,deepWalk,0.45,1.75,0.00047121012622578266,0.00022882891458450718,0.00071359133786705819,64,200,0,diameter,exp8_network_seed48_param0_45.dat
8,deepWalk,0.45,2.5,0.00058781788579064594,0.00031014219454398038,0.00086549357703731154,64,200,0,diameter,exp8_network_seed49_param0_45.dat
8,deepWalk,0.25,1.75,0.00029136853449903674,0.00024881823261363825,0.00033391883638443523,64,200,0,diameter,exp8_network_seed4_param0_25.dat
8,deepWalk,0.5,2.5,0.0005664346019873134,0.00036588165438876364,0.00076698754958586315,64,200,0,diameter,exp8_network_seed50_param0_5.dat
8,deepWalk,0.5,2,0.00073373172311308227,0.000594156932314969,0.00087330651391119541,64,200,0,diameter,exp8_network_seed51_param0_5.dat
8,deepWalk,0.5,2.25,0.00072260438761165594,0.00038284316093375971,0.0010623656142895522,64,200,0,diameter,exp8_network_seed52_param0_5.dat
8,deepWalk,0.5,2.5,0.00061111341605940962,0.00041615985082352794,0.00080606698129529126,64,200,0,diameter,exp8_network_seed53_param0_5.dat
8,deepWalk,0.5,2.25,0.00066343740531078137,0.00042169156355982329,0.00090518324706173939,64,200,0,diameter,exp8_network_seed54_param0_5.dat
8,sdne,0.25,6.25,0.000999588254008254,0.00081603305922550522,0.0011831434487910026,32,200,0,diameter,exp8_network_seed0_param0_25.dat
8,sdne,0.3,6.25,0.0004980607356999732,0.00035718396700098153,0.000638937504398965,32,200,0,diameter,exp8_network_seed10_param0_3.dat
8,sdne,0.3,10,0.00036086096762028247,0.00039492347754806873,0.00032679845769249626,32,200,0,diameter,exp8_network_seed11_param0_3.dat
8,sdne,0.3,8.25,0.00071620015818645358,0.0005129015570736993,0.00091949875929920786,32,200,0,diameter,exp8_network_seed12_param0_3.dat
8,sdne,0.3,10,0.00096453909025331994,0.001146216909296867,0.00078286127120977278,32,200,0,diameter,exp8_network_seed13_param0_3.dat
8,sdne,0.3,10,0.000506174199439066,0.00038951023979693895,0.000622838159081193,32,200,0,diameter,exp8_network_seed14_param0_3.dat
8,sdne,0.3,9.5,0.00049703394575730583,0.000352053784686109,0.00064201410682850253,32,200,0,diameter,exp8_network_seed15_param0_3.dat
8,sdne,0.3,10,0.00057768918607061393,0.0005803461042032151,0.00057503226793801266,32,200,0,diameter,exp8_network_seed16_param0_3.dat
8,sdne,0.3,10,0.00056902351576214522,0.00043326267880294025,0.00070478435272135014,32,200,0,diameter,exp8_network_seed17_param0_3.dat
8,sdne,0.3,7.75,0.00055320870911416747,0.00041038670262555875,0.0006960307156027763,32,200,0,diameter,exp8_network_seed18_param0_3.dat
8,sdne,0.3,10,0.00059786276547639473,0.00073256318813511359,0.00046316234281767576,32,200,0,diameter,exp8_network_seed19_param0_3.dat
8,sdne,0.25,8,0.00057392982617003043,0.00056532323976345557,0.00058253641257660529,32,200,0,diameter,exp8_network_seed1_param0_25.dat
8,sdne,0.35,10,0.00069742608522851534,0.00097022094509535564,0.00042463122536167514,32,200,0,diameter,exp8_network_seed20_param0_35.dat
8,sdne,0.35,10,0.00034218440524052217,0.00050121340916326916,0.00018315540131777519,32,200,0,diameter,exp8_network_seed21_param0_35.dat
8,sdne,0.35,10,0.0010482963715292642,0.0014229590595718877,0.00067363368348664074,32,200,0,diameter,exp8_network_seed22_param0_35.dat
8,sdne,0.35,10,0.00094755116172410767,0.0016563115410223206,0.00023879078242589481,32,200,0,diameter,exp8_network_seed23_param0_35.dat
8,sdne,0.35,10,0.00047079355616268335,0.00070921242474446212,0.00023237468758090463,32,200,0,diameter,exp8_network_seed24_param0_35.dat
8,sdne,0.35,10,0.00089064326407951606,0.0012346988020458809,0.00054658772611315123,32,200,0,diameter,exp8_network_seed25_param0_35.dat
8,sdne,0.35,10,0.0008091479141345625,0.0014589193512132923,0.00015937647705583264,32,200,0,diameter,exp8_network_seed26_param0_35.dat
8,sdne,0.35,8,0.00054443972380539363,0.00051352532278133034,0.00057535412482945692,32,200,0,diameter,exp8_network_seed27_param0_35.dat
8,sdne,0.35,10,0.0010494080427009759,0.0018824452732333571,0.00021637081216859463,32,200,0,diameter,exp8_network_seed28_param0_35.dat
8,sdne,0.35,10,0.00058706097622970529,0.00089289112467181794,0.00028123082778759264,32,200,0,diameter,exp8_network_seed29_param0_35.dat
8,sdne,0.25,5.25,0.00092633180715876,0.00069807277908787374,0.0011545908352296463,32,200,0,diameter,exp8_network_seed2_param0_25.dat
8,sdne,0.4,10,0.0010433212580637469,0.0018364273197864665,0.00025021519634102745,32,200,0,diameter,exp8_network_seed30_param0_4.dat
8,sdne,0.4,10,0.00029639896173903381,0.0003298399445647314,0.00026295797891333627,32,200,0,diameter,exp8_network_seed31_param0_4.dat
8,sdne,0.5,10,0.0026110216250864668,0.0051662152738822745,5.582797629065925e-05,64,200,0,diameter,exp8_network_seed55_param0_5.dat
8,sdne,0.5,10,0.0028806567440455787,0.0055470683151422973,0.00021424517294886026,64,200,0,diameter,exp8_network_seed56_param0_5.dat
8,sdne,0.5,10,0.0028065903155887516,0.0055284474205889427,8.4733210588560767e-05,64,200,0,diameter,exp8_network_seed57_param0_5.dat
8,sdne,0.5,10,0.0033033306774385672,0.0064098670387323729,0.00019679431614476149,64,200,0,diameter,exp8_network_seed58_param0_5.dat
8,sdne,0.5,10,0.0027102994983889636,0.0053095644131039253,0.00011103458367400185,64,200,0,diameter,exp8_network_seed59_param0_5.dat
8,sdne,0.25,10,0.0020503765514997959,0.0039879990145732548,0.00011275408842633671,64,200,0,diameter,exp8_network_seed5_param0_25.dat
8,sdne,0.55,10,0.0041412035431085186,0.0082002227599879615,8.2184326229075219e-05,64,200,0,diameter,exp8_network_seed60_param0_55.dat
8,sdne,0.55,10,0.001830825937604919,0.0035512829874550754,0.0001103688877547624,64,200,0,diameter,exp8_network_seed61_param0_55.dat
8,sdne,0.55,10,0.0036215694164316958,0.007072688124368046,0.00017045070849534537,64,200,0,diameter,exp8_network_seed62_param0_55.dat
8,sdne,0.55,10,0.00493769282925118,0.0096841264934571739,0.00019125916504518677,64,200,0,diameter,exp8_network_seed63_param0_55.dat
8,sdne,0.55,10,0.0035534938036798662,0.0069481918531465476,0.00015879575421318435,64,200,0,diameter,exp8_network_seed64_param0_55.dat
8,sdne,0.55,10,0.0030497063018285245,0.0060176709901642858,8.17416134927635e-05,64,200,0,diameter,exp8_network_seed65_param0_55.dat
8,sdne,0.55,10,0.0019694752807587678,0.0038273232174007182,0.0001116273441168175,64,200,0,diameter,exp8_network_seed66_param0_55.dat
8,sdne,0.55,10,0.0024510365435976068,0.004724606889426575,0.00017746619776863874,64,200,0,diameter,exp8_network_seed67_param0_55.dat
8,sdne,0.55,10,0.0025148340365417059,0.0049245624672231026,0.00010510560586030895,64,200,0,diameter,exp8_network_seed68_param0_55.dat
8,sdne,0.55,10,0.0028632071154846275,0.0055755499151796412,0.00015086431578961349,64,200,0,diameter,exp8_network_seed69_param0_55.dat
8,sdne,0.25,10,0.0013052777373568217,0.0024621507732101315,0.00014840470150351203,64,200,0,diameter,exp8_network_seed6_param0_25.dat
8,sdne,0.6,10,0.00536907951706504,0.010650774921145004,8.7384112985075454e-05,64,200,0,diameter,exp8_network_seed70_param0_6.dat
8,sdne,0.6,10,0.0045250651337147788,0.0089389783497001267,0.00011115191772943108,64,200,0,diameter,exp8_network_seed71_param0_6.dat
8,sdne,0.6,10,0.0040010970283775793,0.0077781782320805294,0.00022401582467462833,64,200,0,diameter,exp8_network_seed72_param0_6.dat
8,sdne,0.6,7.75,0.0038509410495450279,0.0076576946580641557,4.4187441025899972e-05,64,200,0,diameter,exp8_network_seed73_param0_6.dat
8,sdne,0.6,4.25,0.0047328118083569178,0.0093970027906815946,6.8620826032240144e-05,64,200,0,diameter,exp8_network_seed74_param0_6.dat
8,sdne,0.6,10,0.0034318685217873471,0.0067123585709972459,0.00015137847257744858,64,200,0,diameter,exp8_network_seed75_param0_6.dat
8,sdne,0.6,0.25,0.0046445042632399609,0.00923436936093714,5.4639165542781031e-05,64,200,0,diameter,exp8_network_seed76_param0_6.dat
8,sdne,0.6,10,0.0033946286159068978,0.0067276398789548972,6.1617352858898638e-05,64,200,0,diameter,exp8_network_seed77_param0_6.dat
8,sdne,0.6,10,0.0035681171001458495,0.0070755600186597715,6.0674181631927715e-05,64,200,0,diameter,exp8_network_seed78_param0_6.dat
8,sdne,0.6,10,0.0044770426843538718,0.0088089133544510673,0.00014517201425667705,64,200,0,diameter,exp8_network_seed79_param0_6.dat
8,sdne,0.25,10,0.0017306814997944575,0.002992758997779627,0.00046860400180928814,64,200,0,diameter,exp8_network_seed7_param0_25.dat
8,sdne,0.65,0.25,0.0043735083798462221,0.0086606423453327846,8.6374414359660214e-05,64,200,0,diameter,exp8_network_seed80_param0_65.dat
8,sdne,0.65,10,0.0034426578762925286,0.0068393113971731093,4.6004355411947935e-05,64,200,0,diameter,exp8_network_seed81_param0_65.dat
8,sdne,0.65,10,0.0015852222912636563,0.003019572397825306,0.00015087218470200673,64,200,0,diameter,exp8_network_seed82_param0_65.dat
8,sdne,0.65,10,0.0036334156663454529,0.0072332604728621462,3.3570859828759467e-05,64,200,0,diameter,exp8_network_seed83_param0_65.dat
8,sdne,0.65,10,0.0036460822188075577,0.0071186224619949568,0.0001735419756201584,64,200,0,diameter,exp8_network_seed84_param0_65.dat
8,sdne,0.65,10,0.0035130842219543825,0.0069839018980669444,4.2266545841820885e-05,64,200,0,diameter,exp8_network_seed85_param0_65.dat
8,sdne,0.65,10,0.0027493647926044871,0.0053729292153160933,0.000125800369892881,64,200,0,diameter,exp8_network_seed86_param0_65.dat
8,sdne,0.65,10,0.004544148705777698,0.008784029583865139,0.0003042678276902579,64,200,0,diameter,exp8_network_seed87_param0_65.dat
8,sdne,0.65,10,0.0021495558526714786,0.0038443855394628577,0.00045472616588009912,64,200,0,diameter,exp8_network_seed88_param0_65.dat
8,sdne,0.65,10,0.0047313856994540358,0.009249426590019344,0.00021334480888872707,64,200,0,diameter,exp8_network_seed89_param0_65.dat
8,sdne,0.25,10,0.0010349519528603743,0.0017223194663757199,0.00034758443934502874,64,200,0,diameter,exp8_network_seed8_param0_25.dat
8,sdne,0.7,7.5,0.0011120317653977876,0.00188530859623926,0.00033875493455631496,64,200,0,diameter,exp8_network_seed90_param0_7.dat
8,sdne,0.7,0.25,0.0047502961212099416,0.0093895032945469688,0.00011108894787291369,64,200,0,diameter,exp8_network_seed91_param0_7.dat
8,sdne,0.7,0.25,0.0049732665427533584,0.00984809662240212,9.84364631045972e-05,64,200,0,diameter,exp8_network_seed92_param0_7.dat
8,sdne,0.7,10,0.00098925957821427,0.0017108090202805851,0.00026771013614795489,64,200,0,diameter,exp8_network_seed93_param0_7.dat
8,sdne,0.7,10,0.0050831806404492757,0.010050520471863635,0.00011584080903491637,64,200,0,diameter,exp8_network_seed94_param0_7.dat
8,sdne,0.7,10,0.0049313115595911007,0.0096964689215947343,0.00016615419758746756,64,200,0,diameter,exp8_network_seed95_param0_7.dat
8,sdne,0.7,0.25,0.005197002377864076,0.010330505845608426,6.3498910119726078e-05,64,200,0,diameter,exp8_network_seed96_param0_7.dat
8,sdne,0.7,10,0.00215658095079618,0.0041321344640258117,0.00018102743756654837,64,200,0,diameter,exp8_network_seed97_param0_7.dat
8,sdne,0.7,0.25,0.0053659135065365644,0.010623039271846104,0.00010878774122702536,64,200,0,diameter,exp8_network_seed98_param0_7.dat
8,sdne,0.7,10,0.0031769860636296642,0.0062259195324394162,0.00012805259481991213,64,200,0,diameter,exp8_network_seed99_param0_7.dat
8,sdne,0.25,10,0.00082640632915029232,0.0013707303044548967,0.0002820823538456879,64,200,0,diameter,exp8_network_seed9_param0_25.dat
8,hope,0.25,10,0.00065669381296020813,0.0010542995175333014,0.00025908810838711491,64,200,0,diameter,exp8_network_seed0_param0_25.dat
8,hope,0.3,10,0.0020503780327938217,0.0040286986541264239,7.2057411461219214e-05,64,200,0,diameter,exp8_network_seed10_param0_3.dat
8,hope,0.3,10,0.0016104198515350394,0.00293795675163223,0.00028288295143784911,64,200,0,diameter,exp8_network_seed11_param0_3.dat
8,hope,0.3,10,0.001751520534774985,0.0033070764726152026,0.00019596459693476732,64,200,0,diameter,exp8_network_seed12_param0_3.dat
8,hope,0.3,10,0.001915544317738269,0.00364243133396542,0.00018865730151111773,64,200,0,diameter,exp8_network_seed13_param0_3.dat
8,hope,0.3,10,0.001475872403013575,0.0024758321961927897,0.0004759126098343603,64,200,0,diameter,exp8_network_seed14_param0_3.dat
8,hope,0.3,10,0.00088064986693059183,0.001579373960782884,0.00018192577307829966,64,200,0,diameter,exp8_network_seed15_param0_3.dat
8,hope,0.3,10,0.002243689212332371,0.0043778019371109259,0.00010957648755381607,64,200,0,diameter,exp8_network_seed16_param0_3.dat
